14	70428598	70433597	ENSMUSG00000077577	Gm24890	-1
13	22030164	22035163	ENSMUSG00000104608	Gm44390	1
3	37256894	37261893	ENSMUSG00000094007	Gm24169	-1
5	112217468	112222467	ENSMUSG00000098599	Gm27627	-1
15	20179832	20184831	ENSMUSG00000089320	Gm25976	1
14	57333486	57338485	ENSMUSG00000077497	Gm23593	-1
7	79944187	79949186	ENSMUSG00000077059	Gm24541	1
6	99484703	99489702	ENSMUSG00000088699	Gm22328	-1
4	121129657	121134656	ENSMUSG00000064547	Gm22982	1
6	29017619	29022618	ENSMUSG00000065469	Mir129-1	1
17	56609772	56614771	ENSMUSG00000049760	2410015M20Rik	-1
15	103448825	103453824	ENSMUSG00000022488	Nckap1l	1
15	12975829	12980828	ENSMUSG00000089564	Gm24664	1
17	55744984	55749983	ENSMUSG00000032915	Adgre4	1
12	61862056	61867055	ENSMUSG00000084664	Gm23213	1
8	70123154	70128153	ENSMUSG00000089114	Gm25906	-1
X	10505048	10510047	ENSMUSG00000088404	Gm25885	1
8	40506783	40511782	ENSMUSG00000031600	Vps37a	1
14	45658054	45663053	ENSMUSG00000093167	Mir5131	-1
4	101266143	101271142	ENSMUSG00000065279	Gm25124	1
10	84609719	84614718	ENSMUSG00000089096	Gm25657	1
1	73387246	73392245	ENSMUSG00000098697	Gm27315	1
7	59344152	59349151	ENSMUSG00000064377	Gm24966	-1
16	35377045	35382044	ENSMUSG00000064463	Gm25079	1
17	71626281	71631280	ENSMUSG00000093289	Snord92	1
3	55956914	55961913	ENSMUSG00000077276	Gm22784	-1
5	115485254	115490253	ENSMUSG00000094377	Gm24407	1
8	111445200	111450199	ENSMUSG00000098410	Mir1957b	1
18	15869661	15874660	ENSMUSG00000089454	Gm24228	1
15	98728199	98733198	ENSMUSG00000003355	Fkbp11	-1
7	104340190	104345189	ENSMUSG00000098399	Gm27995	-1
2	10497191	10502190	ENSMUSG00000095051	Gm25673	1
12	20410938	20415937	ENSMUSG00000073184	Gm10479	1
12	100769129	100774128	ENSMUSG00000064572	Gm25801	-1
17	29590538	29595537	ENSMUSG00000098764	Mir7667	1
15	34448312	34453311	ENSMUSG00000044726	Erich5	1
2	25203623	25208622	ENSMUSG00000064919	Gm22572	1
19	18727741	18732740	ENSMUSG00000064941	Gm23238	1
15	44788064	44793063	ENSMUSG00000022340	Sybu	-1
2	84923074	84928073	ENSMUSG00000092843	Gm24332	1
8	87631657	87636656	ENSMUSG00000089301	Gm24841	1
18	35215025	35220024	ENSMUSG00000071862	Lrrtm2	-1
15	79342541	79347540	ENSMUSG00000042622	Maff	1
15	102004343	102009342	ENSMUSG00000049382	Krt8	-1
2	133584422	133589421	ENSMUSG00000064983	Gm25258	-1
17	21003941	21008940	ENSMUSG00000067942	Zfp160	1
16	22811411	22816410	ENSMUSG00000033501	Crygs	-1
14	32192051	32197050	ENSMUSG00000077611	Gm23946	-1
17	8231043	8236042	ENSMUSG00000040899	Ccr6	1
18	64661001	64666000	ENSMUSG00000039529	Atp8b1	-1
2	33211942	33216941	ENSMUSG00000088836	Gm23546	-1
6	68257539	68262538	ENSMUSG00000088900	Gm25436	-1
18	36755239	36760238	ENSMUSG00000042660	Wdr55	1
9	15311676	15316675	ENSMUSG00000065663	Gm22579	1
2	107886640	107891639	ENSMUSG00000077480	Gm23439	-1
19	45998478	46003477	ENSMUSG00000074811	Hps6	1
X	21175654	21180653	ENSMUSG00000095316	Gm21876	-1
3	89049128	89054127	ENSMUSG00000077804	Gm24403	-1
17	74047917	74052916	ENSMUSG00000038541	Srd5a2	-1
16	90381397	90386396	ENSMUSG00000053414	Hunk	1
19	5894108	5899107	ENSMUSG00000044390	Tigd3	-1
17	25831429	25836428	ENSMUSG00000093076	Mir3082	-1
15	44614641	44619640	ENSMUSG00000022339	Ebag9	1
19	59214648	59219647	ENSMUSG00000040901	Kcnk18	1
17	63891018	63896017	ENSMUSG00000000127	Fer	1
19	41970188	41975187	ENSMUSG00000089102	Gm23113	1
15	36240165	36245164	ENSMUSG00000098457	Mir8097	-1
15	58214893	58219892	ENSMUSG00000022358	Fbxo32	-1
18	60953073	60958072	ENSMUSG00000098475	Mir6982	1
17	25833362	25838361	ENSMUSG00000039615	Stub1	-1
17	22361401	22366400	ENSMUSG00000033972	Zfp944	-1
19	6118587	6123586	ENSMUSG00000024790	Sac3d1	-1
5	65131302	65136301	ENSMUSG00000087748	Gm25154	1
17	15041560	15046559	ENSMUSG00000079707	Tcte3	-1
14	73656225	73661224	ENSMUSG00000096463	Gm21750	1
19	5361813	5366812	ENSMUSG00000024841	Eif1ad	1
14	51922774	51927773	ENSMUSG00000068392	Rnase13	-1
7	4388562	4393561	ENSMUSG00000096075	Gm25349	-1
14	34588682	34593681	ENSMUSG00000021798	Ldb3	-1
1	85095164	85100163	ENSMUSG00000073631	Gm10553	1
3	92962117	92967116	ENSMUSG00000065665	Gm22577	-1
18	67557387	67562386	ENSMUSG00000091695	Gm17669	1
17	87915977	87920976	ENSMUSG00000093922	Rpl36-ps4	1
5	100424329	100429328	ENSMUSG00000098793	Gm27286	1
9	3018547	3023546	ENSMUSG00000095186	Gm10718	1
11	43374462	43379461	ENSMUSG00000065601	Mir146	-1
17	30000087	30005086	ENSMUSG00000044477	Zfand3	1
2	144266217	144271216	ENSMUSG00000077714	Snord17	-1
14	122485586	122490585	ENSMUSG00000075465	Gm10837	1
16	18622404	18627403	ENSMUSG00000050761	Gp1bb	-1
17	50693525	50698524	ENSMUSG00000044645	Gm7334	1
7	59518490	59523489	ENSMUSG00000093854	Gm24310	-1
15	58867649	58872648	ENSMUSG00000037085	Trmt12	1
18	6327590	6332589	ENSMUSG00000073640	Rpl27-ps3	1
18	24709349	24714348	ENSMUSG00000054745	Gm9955	-1
7	59496248	59501247	ENSMUSG00000095885	Gm26432	-1
17	39043342	39048341	ENSMUSG00000094168	Gm21903	-1
5	80888654	80893653	ENSMUSG00000065235	Gm22974	1
18	67928257	67933256	ENSMUSG00000024544	Ldlrad4	1
4	119124779	119129778	ENSMUSG00000088552	Mir1957a	1
18	61726332	61731331	ENSMUSG00000024580	Grpel2	-1
8	25673950	25678949	ENSMUSG00000088176	Gm23094	1
2	91940703	91945702	ENSMUSG00000095332	Gm9821	1
15	81843700	81848699	ENSMUSG00000069439	Gm8444	-1
5	75904827	75909826	ENSMUSG00000088783	Gm25374	1
18	80247103	80252102	ENSMUSG00000078963	Hsbp1l1	-1
18	46741580	46746579	ENSMUSG00000032905	Atg12	-1
3	88970730	88975729	ENSMUSG00000095712	Gm26465	-1
9	115376819	115381818	ENSMUSG00000080409	Mir467h	1
19	41906871	41911870	ENSMUSG00000011752	Pgam1	1
17	80373542	80378541	ENSMUSG00000066938	Gm10190	-1
4	156198304	156203303	ENSMUSG00000078349	AW011738	1
6	116765653	116770652	ENSMUSG00000088374	Gm22882	-1
18	80089963	80094962	ENSMUSG00000096597	Gm21886	-1
6	51616632	51621631	ENSMUSG00000094528	Gm22914	1
17	31945549	31950548	ENSMUSG00000091548	Gm17572	1
4	129762437	129767436	ENSMUSG00000099322	Gm28017	-1
4	146927742	146932741	ENSMUSG00000093919	Gm20760	1
14	45461646	45466645	ENSMUSG00000088769	Gm22637	-1
18	60421292	60426291	ENSMUSG00000073554	Gm6960	1
17	46831414	46836413	ENSMUSG00000036568	Bicral	-1
8	123554179	123559178	ENSMUSG00000094265	n-R5s109	-1
15	81499549	81504548	ENSMUSG00000091198	Gm5218	-1
15	3603398	3608397	ENSMUSG00000080595	Gm22031	-1
16	33375775	33380774	ENSMUSG00000022811	Zfp148	1
7	14773669	14778668	ENSMUSG00000064977	Gm26056	1
16	57606826	57611825	ENSMUSG00000022748	Cmss1	-1
18	79553678	79558677	ENSMUSG00000087717	Gm25824	-1
3	153910634	153915633	ENSMUSG00000064731	Snord45b	-1
4	125499749	125504748	ENSMUSG00000094403	Mir692-2	1
12	109722333	109727332	ENSMUSG00000076219	Mir487b	1
15	76241807	76246806	ENSMUSG00000022564	Grina	1
14	55010454	55015453	ENSMUSG00000022204	Ngdn	1
12	109728223	109733222	ENSMUSG00000106017	Gm44322	-1
14	45404961	45409960	ENSMUSG00000096383	Gm25353	-1
2	112609030	112614029	ENSMUSG00000105420	Gm44374	1
14	51002751	51007750	ENSMUSG00000021872	Rnase10	1
19	4269173	4274172	ENSMUSG00000034616	Ssh3	-1
17	24251410	24256409	ENSMUSG00000072082	Ccnf	-1
6	124710232	124715231	ENSMUSG00000088835	Gm23547	1
3	49486351	49491350	ENSMUSG00000084517	Gm22480	1
12	68595970	68600969	ENSMUSG00000084660	n-R5s61	1
JH584299.1	832364	837363	ENSMUSG00000095523	AC124606.1	1
19	46323184	46328183	ENSMUSG00000025226	Fbxl15	1
14	54459164	54464163	ENSMUSG00000022175	Lrp10	1
15	87063993	87068992	ENSMUSG00000093261	Gm23416	1
15	5859306	5864305	ENSMUSG00000098565	Gm27760	1
2	49398516	49403515	ENSMUSG00000077769	Gm25215	-1
18	4198970	4203969	ENSMUSG00000073647	Gm10557	-1
2	73827832	73832831	ENSMUSG00000099302	Gm27421	-1
15	76874259	76879258	ENSMUSG00000033669	Zfp7	1
9	107231709	107236708	ENSMUSG00000092963	Gm22238	-1
7	61940107	61945106	ENSMUSG00000093187	Mir344-2	-1
2	10471346	10476345	ENSMUSG00000096624	Mir467a-1	1
4	34429296	34434295	ENSMUSG00000087758	Gm23466	1
X	163069870	163074869	ENSMUSG00000088369	Gm23501	-1
8	88133206	88138205	ENSMUSG00000099080	Mir7071	1
X	57984473	57989472	ENSMUSG00000093905	Gm25023	1
13	27869089	27874088	ENSMUSG00000095744	Gm22476	1
7	59447453	59452452	ENSMUSG00000095372	Gm22111	-1
2	10475365	10480364	ENSMUSG00000094190	Gm25451	1
15	76533943	76538942	ENSMUSG00000022560	Slc52a2	1
8	21176873	21181872	ENSMUSG00000095431	Gm26240	-1
18	63703695	63708694	ENSMUSG00000040560	Wdr7	1
2	3291519	3296518	ENSMUSG00000075837	Gm22005	-1
14	99352170	99357169	ENSMUSG00000084700	Gm22984	-1
17	14934654	14939653	ENSMUSG00000046991	Wdr27	-1
11	79893716	79898715	ENSMUSG00000065283	Gm24454	-1
19	6914287	6919286	ENSMUSG00000098413	Mir6990	-1
6	65989740	65994739	ENSMUSG00000064391	Gm23625	-1
11	106496245	106501244	ENSMUSG00000080540	Gm22711	1
12	109681798	109686797	ENSMUSG00000064726	Gm25854	1
2	34911250	34916249	ENSMUSG00000088754	Gm24905	1
2	10495822	10500821	ENSMUSG00000093907	Gm25022	1
9	111244868	111249867	ENSMUSG00000089082	Gm24860	-1
16	65810633	65815632	ENSMUSG00000091243	Vgll3	1
7	136509334	136514333	ENSMUSG00000087869	Gm24444	-1
7	53891890	53896889	ENSMUSG00000099176	Mir6238	-1
10	11954880	11959879	ENSMUSG00000089023	Gm25011	1
Y	40679181	40684180	ENSMUSG00000098868	Gm27466	1
10	78370321	78375320	ENSMUSG00000084496	Gm22514	-1
4	27695671	27700670	ENSMUSG00000095003	Gm25173	1
9	3029599	3034598	ENSMUSG00000096736	Gm17535	1
16	8449787	8454786	ENSMUSG00000084475	Gm25782	-1
15	101219207	101224206	ENSMUSG00000000531	Grasp	1
7	59726255	59731254	ENSMUSG00000094150	Gm23265	-1
13	28710874	28715873	ENSMUSG00000099158	Mir6368	-1
6	48043703	48048702	ENSMUSG00000092928	Gm24563	1
12	109321037	109326036	ENSMUSG00000093231	Gm25297	-1
3	8424158	8429157	ENSMUSG00000065203	Gm24614	1
14	76237354	76242353	ENSMUSG00000095427	Rps2-ps6	-1
3	124496574	124501573	ENSMUSG00000077726	Gm22900	1
1	178385819	178390818	ENSMUSG00000064954	Gm24919	1
12	109711891	109716890	ENSMUSG00000093224	Gm25750	-1
GL456221.1	46667	51666	ENSMUSG00000095450	AC132444.4	-1
7	59764182	59769181	ENSMUSG00000094109	Gm22776	-1
15	79103972	79108971	ENSMUSG00000033039	Micall1	1
14	50897457	50902456	ENSMUSG00000091089	A930018M24Rik	-1
17	48432729	48437728	ENSMUSG00000040694	Apobec2	-1
3	33393200	33398199	ENSMUSG00000088260	Gm24780	-1
2	52278077	52283076	ENSMUSG00000089609	Gm22095	1
18	34188940	34193939	ENSMUSG00000096804	Gm23411	-1
17	70924058	70929057	ENSMUSG00000066983	Gm16519	1
16	88869411	88874410	ENSMUSG00000060691	Krtap19-1	-1
15	76452438	76457437	ENSMUSG00000034161	Scx	1
11	106782760	106787759	ENSMUSG00000093273	Mir3064	-1
9	53400887	53405886	ENSMUSG00000098362	Mir130c	-1
6	97162948	97167947	ENSMUSG00000065728	Gm26175	-1
15	101279301	101284300	ENSMUSG00000037204	Atg101	1
14	51041870	51046869	ENSMUSG00000052382	Rnase9	-1
15	82499596	82504595	ENSMUSG00000098745	Gm27825	1
13	50679646	50684645	ENSMUSG00000095380	Gm23952	-1
6	52172498	52177497	ENSMUSG00000056468	5730596B20Rik	1
10	77913852	77918851	ENSMUSG00000093443	Gm22871	-1
19	11690267	11695266	ENSMUSG00000089625	Gm25443	1
4	108493044	108498043	ENSMUSG00000065299	Gm23138	1
17	34845168	34850167	ENSMUSG00000098460	Mir6970	-1
17	53474234	53479233	ENSMUSG00000017831	Rab5a	1
15	79605085	79610084	ENSMUSG00000022429	Dmc1	-1
18	88966790	88971789	ENSMUSG00000023066	Rttn	1
1	35179085	35184084	ENSMUSG00000077231	Gm25096	-1
4	94482883	94487882	ENSMUSG00000088677	Gm22804	1
16	36316481	36321480	ENSMUSG00000088517	Gm24437	1
13	55507693	55512692	ENSMUSG00000099096	Mir6945	-1
2	181587969	181592968	ENSMUSG00000098824	Mir7006	-1
16	94080260	94085259	ENSMUSG00000062713	Sim2	1
1	161030850	161035849	ENSMUSG00000080463	Gm22489	1
7	47408834	47413833	ENSMUSG00000095085	Gm25326	1
10	27447289	27452288	ENSMUSG00000089050	Gm23353	1
7	88087252	88092251	ENSMUSG00000087947	Gm24249	-1
1	86352128	86357127	ENSMUSG00000104627	Mir3535	-1
6	83697491	83702490	ENSMUSG00000099263	Gm27772	1
11	74868195	74873194	ENSMUSG00000098317	Mir6926	-1
14	56411766	56416765	ENSMUSG00000088761	Gm24392	1
4	127284834	127289833	ENSMUSG00000087987	Gm22221	-1
X	103475946	103480945	ENSMUSG00000098262	Gm27520	1
1	11134239	11139238	ENSMUSG00000077318	Gm24173	-1
17	87102679	87107678	ENSMUSG00000037104	Socs5	1
14	60228916	60233915	ENSMUSG00000076270	Mir719	-1
3	134240584	134245583	ENSMUSG00000084564	Mir1895	-1
14	36607117	36612116	ENSMUSG00000088766	Gm24394	1
15	77411081	77416080	ENSMUSG00000057346	Apol9a	-1
1	93358255	93363254	ENSMUSG00000064389	Gm26446	1
X	135741716	135746715	ENSMUSG00000106264	Mir7646	1
16	36071516	36076515	ENSMUSG00000003955	Fam162a	-1
X	52742568	52747567	ENSMUSG00000065456	Mir106a	-1
16	33100361	33105360	ENSMUSG00000088860	Mir1947	1
19	61164482	61169481	ENSMUSG00000070263	Gm22365	-1
8	77189695	77194694	ENSMUSG00000088942	Gm23260	1
18	63503169	63508168	ENSMUSG00000089156	Gm23581	1
8	123622047	123627046	ENSMUSG00000095453	n-R5s149	-1
7	61877865	61882864	ENSMUSG00000065568	Mir344	-1
12	65561090	65566089	ENSMUSG00000077270	Gm22782	1
6	127844221	127849220	ENSMUSG00000088177	Gm23098	1
1	34433200	34438199	ENSMUSG00000092852	Mir5103	-1
19	23682400	23687399	ENSMUSG00000074925	Ptar1	1
4	137320559	137325558	ENSMUSG00000089199	Gm25772	1
5	138165611	138170610	ENSMUSG00000065527	Mir93	-1
7	59411012	59416011	ENSMUSG00000095491	Gm24088	-1
X	162232099	162237098	ENSMUSG00000098436	Gm27490	1
2	114150571	114155570	ENSMUSG00000098464	Mir7002	-1
9	108964922	108969921	ENSMUSG00000076142	Mir711	1
11	42892495	42897494	ENSMUSG00000084627	Gm25543	1
11	83367002	83372001	ENSMUSG00000077217	Gm23951	-1
10	58813143	58818142	ENSMUSG00000055958	Gm9987	-1
1	47749400	47754399	ENSMUSG00000094968	Gm22419	-1
3	103387933	103392932	ENSMUSG00000089029	Gm25009	1
7	54213386	54218385	ENSMUSG00000092856	Gm25956	-1
16	17722931	17727930	ENSMUSG00000012114	Med15	-1
19	16315005	16320004	ENSMUSG00000098718	Mir496b	-1
12	82145468	82150467	ENSMUSG00000064714	n-R5s62	1
5	3556154	3561153	ENSMUSG00000065044	n-R5s169	1
5	113928805	113933804	ENSMUSG00000065320	Gm22056	-1
5	117191555	117196554	ENSMUSG00000084587	n-R5s174	1
5	23847210	23852209	ENSMUSG00000095205	Snord93	1
17	40556507	40561506	ENSMUSG00000090897	Gm44501	1
3	127540363	127545362	ENSMUSG00000065482	Mir302c	1
8	125059015	125064014	ENSMUSG00000080516	Gm22197	1
18	74996880	75001879	ENSMUSG00000064844	Gm26202	1
13	75686972	75691971	ENSMUSG00000077337	Gm23012	1
10	109368194	109373193	ENSMUSG00000065802	Gm23041	-1
14	54949143	54954142	ENSMUSG00000065432	Mir208a	-1
1	153894926	153899925	ENSMUSG00000099227	Mir8114	1
19	7241223	7246222	ENSMUSG00000024764	Naa40	-1
1	50554762	50559761	ENSMUSG00000084531	Gm25843	1
19	34255337	34260336	ENSMUSG00000035783	Acta2	-1
8	86228854	86233853	ENSMUSG00000088192	Gm23904	1
12	85718564	85723563	ENSMUSG00000106297	AC117240.1	-1
13	73924711	73929710	ENSMUSG00000095943	Gm25197	-1
X	66802022	66807021	ENSMUSG00000078038	Mir881	-1
18	10752536	10757535	ENSMUSG00000087816	Gm25116	1
5	98475665	98480664	ENSMUSG00000105814	Mir703	-1
8	83929831	83934830	ENSMUSG00000105878	Gm44330	-1
X	66780438	66785437	ENSMUSG00000077092	Mir742	-1
11	55477694	55482693	ENSMUSG00000065061	Gm22884	1
5	115484459	115489458	ENSMUSG00000096243	Gm24265	1
15	81230499	81235498	ENSMUSG00000050164	Mchr1	1
16	48426237	48431236	ENSMUSG00000022652	Morc1	1
16	53880370	53885369	ENSMUSG00000080508	Gm25041	1
15	82244748	82249747	ENSMUSG00000068101	Cenpm	-1
X	74023599	74028598	ENSMUSG00000092907	Mir5132	-1
10	61125236	61130235	ENSMUSG00000104762	Gm44308	-1
8	84081099	84086098	ENSMUSG00000076144	Mir709	1
8	38252203	38257202	ENSMUSG00000065457	Mir383	-1
7	142571853	142576852	ENSMUSG00000099143	Gm27483	1
1	165571977	165576976	ENSMUSG00000089291	Gm23208	-1
15	95528707	95533706	ENSMUSG00000022454	Nell2	-1
2	94792337	94797336	ENSMUSG00000077281	Gm26396	-1
13	60288672	60293671	ENSMUSG00000080668	Gm24999	1
5	123991852	123996851	ENSMUSG00000098454	Mir7032	1
1	165809743	165814742	ENSMUSG00000094394	Gm23402	-1
2	67670457	67675456	ENSMUSG00000098299	Mir7224	1
2	131040399	131045398	ENSMUSG00000098686	Mir6973b	-1
8	120443550	120448549	ENSMUSG00000080549	Gm22715	-1
5	83723590	83728589	ENSMUSG00000077474	Gm24792	-1
2	94538070	94543069	ENSMUSG00000106196	Gm44461	-1
8	76022056	76027055	ENSMUSG00000077537	Gm22544	-1
11	78181757	78186756	ENSMUSG00000077625	Snord4a	-1
1	73855576	73860575	ENSMUSG00000098504	Mir6351	-1
9	118282786	118287785	ENSMUSG00000084608	Gm22198	1
1	122548173	122553172	ENSMUSG00000089190	Gm25771	1
17	43796851	43801850	ENSMUSG00000039601	Rcan2	1
17	42310947	42315946	ENSMUSG00000042256	Ptchd4	1
7	81524855	81529854	ENSMUSG00000093107	Mir1839	1
15	35661048	35666047	ENSMUSG00000077890	Mir875	-1
7	91392690	91397689	ENSMUSG00000088216	Gm22080	-1
12	119919442	119924441	ENSMUSG00000092720	Gm25675	-1
3	118428857	118433856	ENSMUSG00000065569	Mir137	1
15	84557824	84562823	ENSMUSG00000055745	Ldoc1l	-1
1	15874530	15879529	ENSMUSG00000088943	Gm23259	1
17	32804978	32809977	ENSMUSG00000088703	Gm25555	-1
17	82232273	82237272	ENSMUSG00000088817	Gm22386	-1
15	82393979	82398978	ENSMUSG00000098677	Mir7684	-1
15	44943104	44948103	ENSMUSG00000089589	Gm23343	1
8	70895571	70900570	ENSMUSG00000098710	Mir7067	-1
7	59569043	59574042	ENSMUSG00000094438	Gm23618	-1
5	69914095	69919094	ENSMUSG00000084579	Gm23661	1
X	121707089	121712088	ENSMUSG00000088539	Gm23277	1
2	10486336	10491335	ENSMUSG00000095536	Gm25285	1
10	30488942	30493941	ENSMUSG00000094452	Gm22623	1
6	120381140	120386139	ENSMUSG00000084454	Gm24592	-1
8	12351153	12356152	ENSMUSG00000089234	Gm22207	1
7	6840122	6845121	ENSMUSG00000092875	Gm22649	-1
11	62599515	62604514	ENSMUSG00000077457	Snord65	1
9	80032429	80037428	ENSMUSG00000088908	Gm25433	1
8	123540612	123545611	ENSMUSG00000095073	n-R5s101	-1
18	83355365	83360364	ENSMUSG00000088143	Gm24720	-1
14	79582691	79587690	ENSMUSG00000022024	Sugt1	1
6	48929794	48934793	ENSMUSG00000089335	Gm24348	1
7	130527327	130532326	ENSMUSG00000099232	Gm27884	-1
7	69957905	69962904	ENSMUSG00000077166	Gm24120	-1
10	110904901	110909900	ENSMUSG00000087718	Gm22236	-1
2	10498565	10503564	ENSMUSG00000076994	Mir466b-3	1
11	85488759	85493758	ENSMUSG00000087779	Gm23765	1
7	18017353	18022352	ENSMUSG00000093207	Gm22414	-1
4	82434410	82439409	ENSMUSG00000084595	n-R5s188	1
4	136609865	136614864	ENSMUSG00000092747	Gm22180	-1
18	80925806	80930805	ENSMUSG00000092973	Gm25071	-1
2	10460287	10465286	ENSMUSG00000080500	Gm22072	1
19	8797530	8802529	ENSMUSG00000071661	Zbtb3	1
15	58819479	58824478	ENSMUSG00000065049	Gm24041	-1
13	48572385	48577384	ENSMUSG00000095214	Gm25232	-1
4	44860307	44865306	ENSMUSG00000094842	Gm22639	1
18	42270353	42275352	ENSMUSG00000024491	Rbm27	1
19	38125322	38130321	ENSMUSG00000024990	Rbp4	-1
9	60042180	60047179	ENSMUSG00000088090	Gm23668	-1
5	121351844	121356843	ENSMUSG00000077347	Gm24671	1
14	50726053	50731052	ENSMUSG00000096731	Gm24316	1
12	109738715	109743714	ENSMUSG00000065497	Mir410	1
9	70148937	70153936	ENSMUSG00000077660	Gm24257	-1
4	117197528	117202527	ENSMUSG00000094405	Gm23143	1
X	66777333	66782332	ENSMUSG00000094184	Mir743b	-1
2	32712889	32717888	ENSMUSG00000093280	Mir2861	-1
17	71310966	71315965	ENSMUSG00000024053	Emilin2	-1
2	91920929	91925928	ENSMUSG00000075036	Gm10805	-1
X	138422820	138427819	ENSMUSG00000087832	Gm23958	-1
4	92866583	92871582	ENSMUSG00000088914	Gm22605	-1
3	35320614	35325613	ENSMUSG00000093499	Gm25442	1
X	103461286	103466285	ENSMUSG00000099312	Gm27733	-1
14	114980534	114985533	ENSMUSG00000088802	Gm24073	-1
6	100494815	100499814	ENSMUSG00000087929	Gm23234	-1
6	67804511	67809510	ENSMUSG00000087917	Gm24911	-1
13	48536115	48541114	ENSMUSG00000065453	Mirlet7d	-1
18	64516558	64521557	ENSMUSG00000024587	Nars	-1
2	105087018	105092017	ENSMUSG00000079175	Gm11060	1
7	55244040	55249039	ENSMUSG00000077163	Gm24116	-1
19	30261518	30266517	ENSMUSG00000093236	Gm24108	-1
12	112125880	112130879	ENSMUSG00000065574	Mir203	1
X	66723415	66728414	ENSMUSG00000087708	Gm23000	1
1	58466622	58471621	ENSMUSG00000094245	Gm23966	-1
14	70355187	70360186	ENSMUSG00000058745	Gm9174	1
11	71848207	71853206	ENSMUSG00000077456	Gm22927	-1
11	106783272	106788271	ENSMUSG00000093133	Gm25994	-1
17	45518434	45523433	ENSMUSG00000023949	Tcte1	1
15	98898541	98903540	ENSMUSG00000023000	Dhh	-1
7	59761648	59766647	ENSMUSG00000094837	Gm25471	-1
19	29130279	29135278	ENSMUSG00000065556	Mir101b	1
10	17111804	17116803	ENSMUSG00000088436	Gm25382	1
Y	18649482	18654481	ENSMUSG00000095927	Gm21822	1
X	66800608	66805607	ENSMUSG00000078002	Mir880	-1
17	46629505	46634504	ENSMUSG00000023972	Ptk7	-1
14	55161609	55166608	ENSMUSG00000077492	Gm23596	-1
2	10478966	10483965	ENSMUSG00000094659	Mir466c-2	1
14	75011027	75016026	ENSMUSG00000034959	Rubcnl	1
19	17865420	17870419	ENSMUSG00000088370	Gm22880	-1
5	74088530	74093529	ENSMUSG00000093355	Snora26	1
17	85609662	85614661	ENSMUSG00000099317	Gm27610	1
X	103572997	103577996	ENSMUSG00000065509	Mir421	-1
8	44034250	44039249	ENSMUSG00000080348	Gm24591	1
17	30782130	30787129	ENSMUSG00000094785	Gm24661	-1
JH584293.1	206145	211144	ENSMUSG00000095207	CR974586.1	-1
15	62033029	62038028	ENSMUSG00000098998	Gm27913	1
18	9609314	9614313	ENSMUSG00000088996	Gm22765	1
2	10498273	10503272	ENSMUSG00000096894	Mir467a-10	1
6	67792577	67797576	ENSMUSG00000089157	Gm22425	-1
2	10507790	10512789	ENSMUSG00000089570	Mir669m-1	1
11	105141893	105146892	ENSMUSG00000075485	Gm10842	1
X	66822714	66827713	ENSMUSG00000106642	Mir465d	-1
10	38615482	38620481	ENSMUSG00000094521	Gm22911	-1
11	29844461	29849460	ENSMUSG00000088135	Gm22588	1
5	88154100	88159099	ENSMUSG00000079438	Gm11115	-1
4	43493059	43498058	ENSMUSG00000088088	Rmrp	-1
8	123599980	123604979	ENSMUSG00000096037	n-R5s136	-1
3	70684092	70689091	ENSMUSG00000074877	Gm10780	1
10	79703591	79708590	ENSMUSG00000065220	Gm25794	-1
12	109638748	109643747	ENSMUSG00000087885	Gm23600	1
13	22879508	22884507	ENSMUSG00000089615	Gm23774	-1
10	26073255	26078254	ENSMUSG00000039098	Gm9767	1
9	88857765	88862764	ENSMUSG00000096191	Gm26135	-1
4	14234618	14239617	ENSMUSG00000087919	Gm24908	1
3	122293704	122298703	ENSMUSG00000076456	Mir760	-1
11	54658574	54663573	ENSMUSG00000093341	Gm26116	-1
17	78932135	78937134	ENSMUSG00000024082	Ndufaf7	1
2	167060276	167065275	ENSMUSG00000077698	Snord12	1
6	42975690	42980689	ENSMUSG00000091008	Gm17472	1
5	100424101	100429100	ENSMUSG00000098711	Gm28030	1
1	93347158	93352157	ENSMUSG00000098689	Mir6345	1
12	116242568	116247567	ENSMUSG00000096694	Gm23190	-1
19	45560532	45565531	ENSMUSG00000025218	Poll	-1
4	132931318	132936317	ENSMUSG00000087911	Gm24913	-1
13	17809698	17814697	ENSMUSG00000095025	Gm24018	-1
7	82989835	82994834	ENSMUSG00000077149	Gm22934	1
13	75763068	75768067	ENSMUSG00000077449	Gm23127	1
17	83942588	83947587	ENSMUSG00000088193	Gm23905	1
2	155653025	155658024	ENSMUSG00000088695	Gm22334	-1
X	147059905	147064904	ENSMUSG00000080331	Mir1298	1
13	83733814	83738813	ENSMUSG00000065424	Mir9-2	1
15	101565183	101570182	ENSMUSG00000106412	Gm44460	1
7	6798587	6803586	ENSMUSG00000092815	Mir3099	1
X	48302043	48307042	ENSMUSG00000088918	Gm22612	1
10	58349605	58354604	ENSMUSG00000070214	Gm23058	-1
2	10496109	10501108	ENSMUSG00000096053	Gm25943	1
12	109606822	109611821	ENSMUSG00000080406	Mir1188	1
8	106495522	106500521	ENSMUSG00000054069	6030452D12Rik	1
X	123788665	123793664	ENSMUSG00000094620	Cldn34c3	1
4	132305691	132310690	ENSMUSG00000080615	Snord99	1
3	109050634	109055633	ENSMUSG00000105371	Gm44384	1
