HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
15667	MTPN	myotrophin	Approved		MYOTROPHIN, GCDP, V-1	7q33	AC015987	NM_145808	ANKRD	Ankyrin repeat domain containing	403
29822	MYO16	myosin XVI	Approved		MYR8, KIAA0865, Myo16b, NYAP3, PPP1R107	13q33.3		NM_015011	ANKRD	Ankyrin repeat domain containing	403
7794	NFKB1	nuclear factor kappa B subunit 1	Approved		KBF1, p105, NFKB-p50, p50, NF-kappaB, NFkappaB, NF-kB1	4q24	M58603	NM_003998	ANKRD	Ankyrin repeat domain containing	403
7795	NFKB2	nuclear factor kappa B subunit 2	Approved		LYT-10, p52, p105, NF-kB2, p49/p100	10q24.32	X61498		ANKRD	Ankyrin repeat domain containing	403
7797	NFKBIA	NFKB inhibitor alpha	Approved	NFKBI	IKBA, MAD-3, IkappaBalpha	14q13.2		NM_020529	ANKRD	Ankyrin repeat domain containing	403
7798	NFKBIB	NFKB inhibitor beta	Approved		IKBB, TRIP9	19q13.1	L40407	NM_002503	ANKRD	Ankyrin repeat domain containing	403
15671	NFKBID	NFKB inhibitor delta	Approved		TA-NFKBH, IkappaBNS	19q13.12	AF385434	NM_032721	ANKRD	Ankyrin repeat domain containing	403
7799	NFKBIE	NFKB inhibitor epsilon	Approved		IKBE	6p21.1	U91616		ANKRD	Ankyrin repeat domain containing	403
29805	NFKBIZ	NFKB inhibitor zeta	Approved		MAIL, FLJ34463, INAP	3q12.3	AF548362	NM_031419	ANKRD	Ankyrin repeat domain containing	403
7881	NOTCH1	notch 1	Approved	TAN1		9q34.3	AF308602	NM_017617	ANKRD	Ankyrin repeat domain containing	403
7882	NOTCH2	notch 2	Approved			1p12	AF315356	NM_024408	ANKRD	Ankyrin repeat domain containing	403
7883	NOTCH3	notch 3	Approved	CADASIL	CASIL	19p13.12	U97669	NM_000435	ANKRD	Ankyrin repeat domain containing	403
7884	NOTCH4	notch 4	Approved	INT3		6p21.32			ANKRD	Ankyrin repeat domain containing	403
33843	NRARP	NOTCH regulated ankyrin repeat protein	Approved		MGC61598	9q34.3		NM_001004354	ANKRD	Ankyrin repeat domain containing	403
18826	NUDT12	nudix hydrolase 12	Approved		DKFZP761I172	5q21.2	AL136592	NM_031438	ANKRD	Ankyrin repeat domain containing	403
16398	OSBPL1A	oxysterol binding protein like 1A	Approved	OSBPL1B	ORP-1, ORP1	18q11.2	AF392449, AF274714	NM_080597	ANKRD	Ankyrin repeat domain containing	403
8510	OSTF1	osteoclast stimulating factor 1	Approved		SH3P2, OSF, bA235O14.1	9q21.13	U63717	NM_012383	ANKRD	Ankyrin repeat domain containing	403
9039	PLA2G6	phospholipase A2 group VI	Approved		iPLA2, PNPLA9, PARK14, iPLA2beta, NBIA2	22q13.1	AF064594	NM_001004426	ANKRD	Ankyrin repeat domain containing	403
33893	POTEA	POTE ankyrin domain family member A	Approved	A26A1	POTE8, POTE-8, CT104.3	8p11.1	AY462869	NM_001002920	ANKRD	Ankyrin repeat domain containing	403
33734	POTEB	POTE ankyrin domain family member B	Approved	A26B1	POTE15, POTE-15, CT104.5	15q11.2	AY465170	NM_207355	ANKRD	Ankyrin repeat domain containing	403
48327	POTEB2	POTE ankyrin domain family member B2	Approved			15q11.2			ANKRD	Ankyrin repeat domain containing	403
33894	POTEC	POTE ankyrin domain family member C	Approved	A26B2	POTE18, POTE-18, DKFZp686J0529, CT104.6	18p11.21	BX649118	XM_496269	ANKRD	Ankyrin repeat domain containing	403
23822	POTED	POTE ankyrin domain family member D	Approved	ANKRD21, A26B3	POTE, POTE-21, POTE21, CT104.1	21q11.2	AY172978	NM_174981	ANKRD	Ankyrin repeat domain containing	403
33895	POTEE	POTE ankyrin domain family member E	Approved	A26C1A	POTE2, POTE-2, A26C1, POTE2gamma, CT104.2	2q21.1	AY462868	NM_001083538	ANKRD	Ankyrin repeat domain containing	403
33905	POTEF	POTE ankyrin domain family member F	Approved	A26C1B	POTEACTIN, POTE2alpha	2q21.1	EF523384	NM_001099771	ANKRD	Ankyrin repeat domain containing	403
33896	POTEG	POTE ankyrin domain family member G	Approved	A26C2	POTE14, POTE-14, POTE14alpha, CT104.4	14q11.2		NM_001005356	ANKRD	Ankyrin repeat domain containing	403
133	POTEH	POTE ankyrin domain family member H	Approved	ACTBL1, A26C3	POTE22, CT104.7	22q11.1	AY462874	NM_001136213	ANKRD	Ankyrin repeat domain containing	403
37093	POTEI	POTE ankyrin domain family member I	Approved		POTE2beta	2q21.1		XM_928585	ANKRD	Ankyrin repeat domain containing	403
37094	POTEJ	POTE ankyrin domain family member J	Approved		POTE2beta	2q21.1		XM_929706	ANKRD	Ankyrin repeat domain containing	403
37096	POTEM	POTE ankyrin domain family member M	Approved		POTE14beta, P704P, ACT	14q11.2		NM_001145442	ANKRD	Ankyrin repeat domain containing	403
7618	PPP1R12A	protein phosphatase 1 regulatory subunit 12A	Approved	MYPT1	MBS, M130	12q21.2-q21.31	D87930	NM_002480	ANKRD	Ankyrin repeat domain containing	403
7619	PPP1R12B	protein phosphatase 1 regulatory subunit 12B	Approved	MYPT2	MGC87886, MGC131980, PP1bp55	1q32.1	AB003062	NM_032105	ANKRD	Ankyrin repeat domain containing	403
14947	PPP1R12C	protein phosphatase 1 regulatory subunit 12C	Approved	LENG3	DKFZP434D0412, p84, MBS85, p85, AAVS1	19q13.42	AF312028	NM_017607	ANKRD	Ankyrin repeat domain containing	403
14950	PPP1R13B	protein phosphatase 1 regulatory subunit 13B	Approved		p53BP2-like, KIAA0771, p85, ASPP1	14q32.33	AB018314	NM_015316	ANKRD	Ankyrin repeat domain containing	403
18838	PPP1R13L	protein phosphatase 1 regulatory subunit 13 like	Approved		RAI, IASPP	19q13.32	AF078036	NM_006663	ANKRD	Ankyrin repeat domain containing	403
14941	PPP1R16A	protein phosphatase 1 regulatory subunit 16A	Approved		MGC14333, MYPT3	8q24.3		NM_032902	ANKRD	Ankyrin repeat domain containing	403
15850	PPP1R16B	protein phosphatase 1 regulatory subunit 16B	Approved		KIAA0823, TIMAP, ANKRD4	20q11.23	AB020630	NM_015568	ANKRD	Ankyrin repeat domain containing	403
16813	PPP1R27	protein phosphatase 1 regulatory subunit 27	Approved	DYSFIP1	toonin	17q25.3	AF434846	NM_001007533	ANKRD	Ankyrin repeat domain containing	403
9555	PSMD10	proteasome 26S subunit, non-ATPase 10	Approved		p28	Xq22.3	AB009619	NM_170750	ANKRD	Ankyrin repeat domain containing	403
14873	RAI14	retinoic acid induced 14	Approved		NORPEG, KIAA1334, RAI13, DKFZp564G013	5p13.2	AB037755	NM_015577	ANKRD	Ankyrin repeat domain containing	403
9987	RFXANK	regulatory factor X associated ankyrin containing protein	Approved		BLS, RFX-B, ANKRA1, F14150_1, MGC138628	19p13.11	AF094760	NM_003721	ANKRD	Ankyrin repeat domain containing	403
496	RIPK4	receptor interacting serine/threonine kinase 4	Approved	ANKRD3	DIK, ANKK2, RIP4, PKK	21q22.3	AJ278016	NM_020639	ANKRD	Ankyrin repeat domain containing	403
10050	RNASEL	ribonuclease L	Approved	RNS4, PRCA1		1q25.3	L10381	NM_021133	ANKRD	Ankyrin repeat domain containing	403
15474	SHANK1	SH3 and multiple ankyrin repeat domains 1	Approved		SSTRIP, SPANK-1, synamon	19q13.33	AF163302	NM_016148	ANKRD	Ankyrin repeat domain containing	403
14295	SHANK2	SH3 and multiple ankyrin repeat domains 2	Approved	CORTBP1	CTTNBP1, ProSAP1, SHANK, SPANK-3	11q13.3-q13.4	AF141901	NM_012309	ANKRD	Ankyrin repeat domain containing	403
14294	SHANK3	SH3 and multiple ankyrin repeat domains 3	Approved		SPANK-2, prosap2, KIAA1650, PSAP2	22q13.33	AB051437	NM_001080420	ANKRD	Ankyrin repeat domain containing	403
11139	SNCAIP	synuclein alpha interacting protein	Approved		SYPH1	5q23.2	AF167306		ANKRD	Ankyrin repeat domain containing	403
27033	SOWAHA	sosondowah ankyrin repeat domain family member A	Approved	ANKRD43		5q31.1	AK090823	NM_175873	ANKRD	Ankyrin repeat domain containing	403
32958	SOWAHB	sosondowah ankyrin repeat domain family member B	Approved	ANKRD56		4q21.1		NM_001029870	ANKRD	Ankyrin repeat domain containing	403
26149	SOWAHC	sosondowah ankyrin repeat domain family member C	Approved	C2orf26, ANKRD57	FLJ21870	2q13	AK023346	NM_023016	ANKRD	Ankyrin repeat domain containing	403
32960	SOWAHD	sosondowah ankyrin repeat domain family member D	Approved	ANKRD58		Xq24		NM_001105576	ANKRD	Ankyrin repeat domain containing	403
29364	TANC1	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1	Approved		KIAA1728, ROLSB	2q24.2	AB051515		ANKRD	Ankyrin repeat domain containing	403
30212	TANC2	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2	Approved		DKFZP564D166, FLJ10215, FLJ11824, KIAA1148, KIAA1636, rols, ROLSA	17q23.2-q23.3	AB032974		ANKRD	Ankyrin repeat domain containing	403
11941	TNKS	tankyrase	Approved		TIN1, TINF1, TNKS1, PARP-5a, PARP5A, pART5	8p23.1	AF082556	NM_003747	ANKRD	Ankyrin repeat domain containing	403
15677	TNKS2	tankyrase 2	Approved		TNKL, TANK2, PARP-5b, PARP-5c, PARP5B, PARP5C, pART6	10q23.32	AF342982	NM_025235	ANKRD	Ankyrin repeat domain containing	403
7801	TONSL	tonsoku like, DNA repair protein	Approved	NFKBIL2	IKBR	8q24.3		NM_013432	ANKRD	Ankyrin repeat domain containing	403
12000	TP53BP2	tumor protein p53 binding protein 2	Approved		PPP1R13A, ASPP2, 53BP2	1q41	U09582	NM_001031685, NM_005426	ANKRD	Ankyrin repeat domain containing	403
29011	TRANK1	tetratricopeptide repeat and ankyrin repeat containing 1	Approved		LBA1, KIAA0342	3p22.2	AK096678	NM_014831	ANKRD	Ankyrin repeat domain containing	403
497	TRPA1	transient receptor potential cation channel subfamily A member 1	Approved	ANKTM1		8q21.11	Y10601	NM_007332	ANKRD	Ankyrin repeat domain containing	403
12336	TRPC4	transient receptor potential cation channel subfamily C member 4	Approved		HTRP4, TRP4	13q13.3	U40983	NM_003306	ANKRD	Ankyrin repeat domain containing	403
12716	TRPV1	transient receptor potential cation channel subfamily V member 1	Approved	VR1		17p13.2	AJ272063	NM_018727	ANKRD	Ankyrin repeat domain containing	403
18082	TRPV2	transient receptor potential cation channel subfamily V member 2	Approved		VRL, VRL-1, VRL1	17p11.2	AF129112	NM_016113	ANKRD	Ankyrin repeat domain containing	403
18084	TRPV3	transient receptor potential cation channel subfamily V member 3	Approved		VRL3	17p13.2	AF514998	NM_145068	ANKRD	Ankyrin repeat domain containing	403
18083	TRPV4	transient receptor potential cation channel subfamily V member 4	Approved		OTRPC4, TRP12, VROAC, VRL-2, VR-OAC, CMT2C	12q24.11	AF263523	NM_021625	ANKRD	Ankyrin repeat domain containing	403
3145	TRPV5	transient receptor potential cation channel subfamily V member 5	Approved	ECAC1	CaT2	7q34	AJ271207	NM_019841	ANKRD	Ankyrin repeat domain containing	403
14006	TRPV6	transient receptor potential cation channel subfamily V member 6	Approved	ECAC2	CaT1	7q34	AJ277909	NM_014274	ANKRD	Ankyrin repeat domain containing	403
15947	UACA	uveal autoantigen with coiled-coil domains and ankyrin repeats	Approved		FLJ10128, KIAA1561	15q23	AF322916		ANKRD	Ankyrin repeat domain containing	403
16356	USH1G	USH1 protein network component sans	Approved		Sans, FLJ33924, ANKS4A	17q25.1	AK091243	NM_173477	ANKRD	Ankyrin repeat domain containing	403
18413	ZDHHC13	zinc finger DHHC-type containing 13	Approved		FLJ10852, FLJ10941, HIP14L	11p15.1	AB024495	NM_019028	ANKRD	Ankyrin repeat domain containing	403
18412	ZDHHC17	zinc finger DHHC-type containing 17	Approved		HIP14, HYPH, KIAA0946	12q21.2	AB023163	NM_015336	ANKRD	Ankyrin repeat domain containing	403
