HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
17302	NEGR1	neuronal growth regulator 1	Approved		KILON, MGC46680, Ntra, IGLON4	1p31.1	AK092307	NM_173808		I-set domain containing	593
7754	NEO1	neogenin 1	Approved		NGN, HsT17534, IGDCC2, NTN1R2	15q24.1	U61262	NM_002499		I-set domain containing	593
29557	NEXN	nexilin F-actin binding protein	Approved		nexilin, NELIN	1p31.1	AK057954	NM_144573		I-set domain containing	593
29866	NFASC	neurofascin	Approved		NRCAML, KIAA0756, FLJ46866, NF	1q32.1	AK027553	NM_001005388		I-set domain containing	593
17867	NPTN	neuroplastin	Approved	SDFR1	SDR1, GP55, GP65, np65, np55	15q24.1	AF035287	NM_012428		I-set domain containing	593
7994	NRCAM	neuronal cell adhesion molecule	Approved		KIAA0343, Bravo	7q31.1		NM_001037132		I-set domain containing	593
7997	NRG1	neuregulin 1	Approved	HGL, NRG1-IT2	HRG, NDF, GGF	8p12	L12261			I-set domain containing	593
7998	NRG2	neuregulin 2	Approved		Don-1, NTAK, HRG2	5q31.2		NM_013982		I-set domain containing	593
17941	NTM	neurotrimin	Approved		HNT, NTRI, IGLON2, CEPU-1	11q25	AF126426	NM_016522		I-set domain containing	593
8032	NTRK2	neurotrophic receptor tyrosine kinase 2	Approved		TRKB	9q21.33	AF410902			I-set domain containing	593
8033	NTRK3	neurotrophic receptor tyrosine kinase 3	Approved		TRKC	15q25.3	U05012			I-set domain containing	593
15719	OBSCN	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF	Approved		KIAA1556, UNC89, KIAA1639, ARHGEF30	1q42.13	AJ002535	NM_052843		I-set domain containing	593
29092	OBSL1	obscurin like 1	Approved		KIAA0657	2q35	BC007201			I-set domain containing	593
8143	OPCML	opioid binding protein/cell adhesion molecule like	Approved		OPCM, OBCAM, IGLON1	11q25	BX537377	NM_001012393		I-set domain containing	593
17068	PALLD	palladin, cytoskeletal associated protein	Approved		KIAA0992, SIH002, CGI-151	4q32.3	AB023209	NM_016081		I-set domain containing	593
19262	PAPLN	papilin, proteoglycan like sulfated glycoprotein	Approved		MGC50452	14q24.2	BC042057	NM_173462		I-set domain containing	593
8803	PDGFRA	platelet derived growth factor receptor alpha	Approved		CD140a, PDGFR2, GAS9	4q12	D50001	NM_006206		I-set domain containing	593
8804	PDGFRB	platelet derived growth factor receptor beta	Approved	PDGFR	JTK12, CD140b, PDGFR1	5q32	M21616	NM_002609		I-set domain containing	593
8805	PDGFRL	platelet derived growth factor receptor like	Approved		PRLTS	8p22	D37965	NM_006207		I-set domain containing	593
26373	PRTG	protogenin	Approved		FLJ25756, IGDCC5	15q21.3	AK098622	NM_173814		I-set domain containing	593
9618	PTK7	protein tyrosine kinase 7 (inactive)	Approved		CCK4	6p21.1	AF447176	NM_002821		I-set domain containing	593
9668	PTPRD	protein tyrosine phosphatase, receptor type D	Approved		PTPD, HPTP	9p24.1-p23	X54133			I-set domain containing	593
9670	PTPRF	protein tyrosine phosphatase, receptor type F	Approved	LAR		1p34.2	Y00815			I-set domain containing	593
9675	PTPRM	protein tyrosine phosphatase, receptor type M	Approved	PTPRL1	RPTPU, hR-PTPu	18p11.23	X58288			I-set domain containing	593
9681	PTPRS	protein tyrosine phosphatase, receptor type S	Approved			19p13.3	U35234			I-set domain containing	593
17664	NECTIN3	nectin cell adhesion molecule 3	Approved	PVRL3	nectin-3, PPR3, PVRR3, DKFZP566B0846, CDw113, CD113	3q13.13	AF282874	NM_015480		I-set domain containing	593
14966	PXDN	peroxidasin	Approved		KIAA0230, PRG2, MG50, D2S448, D2S448E, PXN	2p25.3	AF200348	NM_012293		I-set domain containing	593
26359	PXDNL	peroxidasin like	Approved		FLJ25471, PMR1	8q11.22-q11.23		NM_144651		I-set domain containing	593
10249	ROBO1	roundabout guidance receptor 1	Approved		DUTT1, FLJ21882, SAX3	3p12.3	AF040990	NM_002941		I-set domain containing	593
10250	ROBO2	roundabout guidance receptor 2	Approved		KIAA1568	3p12.3	AF040991	XM_031246		I-set domain containing	593
13433	ROBO3	roundabout guidance receptor 3	Approved	HGPPS	RBIG1, FLJ21044, HGPS	11q24.2	AK024697	XM_370663		I-set domain containing	593
17985	ROBO4	roundabout guidance receptor 4	Approved		FLJ20798, MRB, ECSM4	11q24.2	AF361473	NM_019055		I-set domain containing	593
10256	ROR1	receptor tyrosine kinase like orphan receptor 1	Approved	NTRKR1		1p31.3	M97675	NM_005012		I-set domain containing	593
10257	ROR2	receptor tyrosine kinase like orphan receptor 2	Approved	NTRKR2, BDB, BDB1		9q22.31	M97639			I-set domain containing	593
19307	SDK1	sidekick cell adhesion molecule 1	Approved		FLJ31425	7p22.2	AK074077	NM_152744		I-set domain containing	593
19308	SDK2	sidekick cell adhesion molecule 2	Approved		FLJ10832, KIAA1514	17q25.1	AB040947	NM_019064		I-set domain containing	593
10725	SEMA3C	semaphorin 3C	Approved	SEMAE	SemE	7q21.11	AB000220	NM_006379		I-set domain containing	593
11127	SIGLEC1	sialic acid binding Ig like lectin 1	Approved	SN	SIGLEC-1, CD169, FLJ00051, FLJ00055, FLJ00073, FLJ32150, dJ1009E24.1, sialoadhesin	20p13	AF230073	NM_023068		I-set domain containing	593
15622	SIGLEC11	sialic acid binding Ig like lectin 11	Approved			19q13.33	AF337818	NM_052884		I-set domain containing	593
15482	SIGLEC12	sialic acid binding Ig like lectin 12 (gene/pseudogene)	Approved	SIGLECL1	SLG, S2V, Siglec-XII, Siglec-12, Siglec-L1	19q13.41	AF282256	NM_053003		I-set domain containing	593
24851	SIGLEC16	sialic acid binding Ig like lectin 16 (gene/pseudogene)	Approved	SIGLECP16	Siglec-P16	19q13.33	BC030222	NR_002825		I-set domain containing	593
10875	SIGLEC6	sialic acid binding Ig like lectin 6	Approved	CD33L, CD33L1	OB-BP1, SIGLEC-6, CD327	19q13.41	D86358	NM_001245		I-set domain containing	593
16901	SPEG	striated muscle enriched protein kinase	Approved	APEG1	MGC12676, KIAA1297, SPEGalpha, SPEGbeta, BPEG, MYLK6	2q35	BC006346	NM_005876		I-set domain containing	593
32431	TMIGD1	transmembrane and immunoglobulin domain containing 1	Approved	TMIGD	UNQ9372	17q11.2	AY358153	NM_206832		I-set domain containing	593
12303	TRIO	trio Rho guanine nucleotide exchange factor	Approved		ARHGEF23	5p15.2	AF091395	NM_007118		I-set domain containing	593
12403	TTN	titin	Approved	CMD1G	CMPD4, FLJ32040, TMD, CMH9, LGMD2J, MYLK5	2q31.2	X90568	NM_133378		I-set domain containing	593
12446	TYRO3	TYRO3 protein tyrosine kinase	Approved	RSE	Dtk, Brt, Tif, Sky, Etk-2, Rek	15q15.1	D50479			I-set domain containing	593
12567	UNC5A	unc-5 netrin receptor A	Approved		KIAA1976, UNC5H1	5q35.2	AB075856	XM_030300		I-set domain containing	593
12568	UNC5B	unc-5 netrin receptor B	Approved		UNC5H2, p53RDL1	10q22.1	AB096256	NM_170744		I-set domain containing	593
12569	UNC5C	unc-5 netrin receptor C	Approved			4q22.3	AF055634	NM_003728		I-set domain containing	593
18634	UNC5D	unc-5 netrin receptor D	Approved		KIAA1777, Unc5h4	8p12	AB055056			I-set domain containing	593
12663	VCAM1	vascular cell adhesion molecule 1	Approved		CD106	1p21.2	M60335	NM_001078		I-set domain containing	593
26078	VSIG10	V-set and immunoglobulin domain containing 10	Approved			12q24.23		NM_019086		I-set domain containing	593
17149	VSIG2	V-set and immunoglobulin domain containing 2	Approved		CTXL, CTH	11q24.2	AF061022	NM_014312		I-set domain containing	593
30912	WFIKKN1	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1	Approved	C16orf12	RJD2, WFIKKN, WFDC20A	16p13.3	AK075356	NM_053284		I-set domain containing	593
30916	WFIKKN2	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2	Approved		WFIKKNRP, WFDC20B	17q21.33	AY358142	NM_175575		I-set domain containing	593
5	A1BG	alpha-1-B glycoprotein	Approved			19q13.43		NM_130786		Immunoglobulin like domain containing	594
14633	ADAMTSL3	ADAMTS like 3	Approved		KIAA1233, punctin-2	15q25.2	AF237652	NM_207517		Immunoglobulin like domain containing	594
17849	ADGRA2	adhesion G protein-coupled receptor A2	Approved	GPR124	TEM5, DKFZp434C211, DKFZp434J0911, KIAA1531, FLJ14390	8p11.23	AB040964			Immunoglobulin like domain containing	594
19030	ADGRF5	adhesion G protein-coupled receptor F5	Approved	GPR116	DKFZp564O1923, KIAA0758	6p12.3	AB018301	NM_015234		Immunoglobulin like domain containing	594
320	AGER	advanced glycosylation end-product specific receptor	Approved		RAGE, SCARJ1	6p21.32	M91211	NM_001136		Immunoglobulin like domain containing	594
400	ALCAM	activated leukocyte cell adhesion molecule	Approved		CD166, MEMD	3q13.11	AK054632	NM_001627		Immunoglobulin like domain containing	594
17574	ALPK3	alpha kinase 3	Approved		MAK, KIAA1330, Midori	15q25.3	AY044449	NM_020778		Immunoglobulin like domain containing	594
24073	AMIGO2	adhesion molecule with Ig like domain 2	Approved		ALI1, DEGA	12q13.11		NM_181847		Immunoglobulin like domain containing	594
24075	AMIGO3	adhesion molecule with Ig like domain 3	Approved			3p21.31		NM_198722		Immunoglobulin like domain containing	594
905	AXL	AXL receptor tyrosine kinase	Approved		UFO, JTK11, Tyro7, ARK	19q13.2	M76125			Immunoglobulin like domain containing	594
6722	BCAM	basal cell adhesion molecule (Lutheran blood group)	Approved	LU	CD239	19q13.32	X83425	NM_005581		Immunoglobulin like domain containing	594
17173	BOC	BOC cell adhesion associated, oncogene regulated	Approved		CDON2	3q13.2	AY027658	NM_033254		Immunoglobulin like domain containing	594
21087	BTLA	B and T lymphocyte associated	Approved		BTLA1, CD272	3q13.2	AY293286	NM_181780		Immunoglobulin like domain containing	594
5951	CADM1	cell adhesion molecule 1	Approved	TSLC1, IGSF4	NECL2, ST17, BL2, SYNCAM, IGSF4A, Necl-2, SYNCAM1, RA175	11q23.3	AB017563	NM_014333		Immunoglobulin like domain containing	594
17601	CADM3	cell adhesion molecule 3	Approved	IGSF4B	BIgR, FLJ10698, TSLL1, NECL1, SynCAM3, Necl-1	1q23.2	AY046418	NM_021189		Immunoglobulin like domain containing	594
30825	CADM4	cell adhesion molecule 4	Approved	IGSF4C	TSLL2, Necl-4, SynCAM4	19q13.31	AF363368	NM_145296		Immunoglobulin like domain containing	594
26821	CCDC141	coiled-coil domain containing 141	Approved		FLJ39502, CAMDI	2q31.2	AK096821	NM_173648		Immunoglobulin like domain containing	594
5949	CD101	CD101 molecule	Approved	IGSF2	V7	1p13.1	Z33642	NM_004258		Immunoglobulin like domain containing	594
17013	CD160	CD160 molecule	Approved		BY55, NK1, NK28	1q21.1	AF060981	NM_007053		Immunoglobulin like domain containing	594
1633	CD19	CD19 molecule	Approved			16p11.2				Immunoglobulin like domain containing	594
7203	CD200	CD200 molecule	Approved	MOX1, MOX2	MRC, OX-2	3q13.2				Immunoglobulin like domain containing	594
18171	CD244	CD244 molecule	Approved		2B4, NAIL, NKR2B4, Nmrk, SLAMF4	1q23.3	AF105261	NM_016382		Immunoglobulin like domain containing	594
1682	CD47	CD47 molecule	Approved	MER6	IAP, OA3	3q13.12		NM_001777		Immunoglobulin like domain containing	594
1683	CD48	CD48 molecule	Approved	BCM1	BLAST, mCD48, hCD48, SLAMF2	1q23.3	BC016182	NM_001778		Immunoglobulin like domain containing	594
1704	CD84	CD84 molecule	Approved		SLAMF5, hCD84, mCD84	1q23.3	AF054816	NM_003874		Immunoglobulin like domain containing	594
1705	CD86	CD86 molecule	Approved	CD28LG2	B7.2, B7-2	3q13.33		NM_006889		Immunoglobulin like domain containing	594
16892	CD96	CD96 molecule	Approved		TACTILE	3q13.13-q13.2	M88282			Immunoglobulin like domain containing	594
17104	CDON	cell adhesion associated, oncogene regulated	Approved		ORCAM, CDO, CDON1	11q24.2	AF004841	NM_016952		Immunoglobulin like domain containing	594
1814	CEACAM1	carcinoembryonic antigen related cell adhesion molecule 1	Approved	BGP	BGP1, CD66a	19q13.2	M72238	NM_001712		Immunoglobulin like domain containing	594
31948	CEACAM16	carcinoembryonic antigen related cell adhesion molecule 16	Approved		DFNA4B	19q13.31-q13.32		XM_371177		Immunoglobulin like domain containing	594
31949	CEACAM18	carcinoembryonic antigen related cell adhesion molecule 18	Approved			19q13.41				Immunoglobulin like domain containing	594
24879	CEACAM20	carcinoembryonic antigen related cell adhesion molecule 20	Approved		UNQ9366	19q13.31	AY358129	NM_198444		Immunoglobulin like domain containing	594
28834	CEACAM21	carcinoembryonic antigen related cell adhesion molecule 21	Approved		R29124_1, FLJ13540	19q13.2	AK023602	NM_033543		Immunoglobulin like domain containing	594
1817	CEACAM5	carcinoembryonic antigen related cell adhesion molecule 5	Approved	CEA	CD66e	19q13.2	M17303	NM_004363		Immunoglobulin like domain containing	594
1818	CEACAM6	carcinoembryonic antigen related cell adhesion molecule 6	Approved	NCA	CD66c	19q13.2	M29541			Immunoglobulin like domain containing	594
1819	CEACAM7	carcinoembryonic antigen related cell adhesion molecule 7	Approved	CGM2	CEA	19q13.2	X98311	NM_006890		Immunoglobulin like domain containing	594
1820	CEACAM8	carcinoembryonic antigen related cell adhesion molecule 8	Approved	CGM6	CD66b	19q13.2	D90064			Immunoglobulin like domain containing	594
1939	CHL1	cell adhesion molecule L1 like	Approved		CALL, L1CAM2, FLJ44930, MGC132578	3p26.3	AF002246	NM_006614		Immunoglobulin like domain containing	594
1980	CILP	cartilage intermediate layer protein	Approved		HsT18872	15q22.31	AY358904	NM_003613		Immunoglobulin like domain containing	594
24213	CILP2	cartilage intermediate layer protein 2	Approved		MGC45771	19p13.11	AF542080	NM_153221		Immunoglobulin like domain containing	594
24039	CLMP	CXADR like membrane protein	Approved		ASAM, FLJ22415, ACAM	11q24.1	BC009371	NM_024769		Immunoglobulin like domain containing	594
2170	CNTFR	ciliary neurotrophic factor receptor	Approved			9p13.3	M73238			Immunoglobulin like domain containing	594
2171	CNTN1	contactin 1	Approved		F3, GP135	12q12	Z21488	NM_001843		Immunoglobulin like domain containing	594
2172	CNTN2	contactin 2	Approved	TAX, AXT	TAG-1, TAX1	1q32.1	X67734	NM_005076		Immunoglobulin like domain containing	594
2173	CNTN3	contactin 3	Approved	PANG	BIG-1	3p12.3	AB040929	NM_020872		Immunoglobulin like domain containing	594
2174	CNTN4	contactin 4	Approved		BIG-2	3p26.3-p26.2	AW665944			Immunoglobulin like domain containing	594
2175	CNTN5	contactin 5	Approved		NB-2, hNB-2	11q22.1	AB013802	NM_014361		Immunoglobulin like domain containing	594
2433	CSF1R	colony stimulating factor 1 receptor	Approved	FMS	C-FMS, CSFR, CD115	5q32	U63963	NM_005211		Immunoglobulin like domain containing	594
2559	CXADR	CXADR, Ig-like cell adhesion molecule	Approved		CAR	21q21.1	Y07593			Immunoglobulin like domain containing	594
2701	DCC	DCC netrin 1 receptor	Approved		IGDCC1, NTN1R1	18q21.2	X76132	NM_005215		Immunoglobulin like domain containing	594
3039	DSCAM	DS cell adhesion molecule	Approved		CHD2-42, CHD2-52	21q22.2	AF023449	NM_001389		Immunoglobulin like domain containing	594
14656	DSCAML1	DS cell adhesion molecule like 1	Approved		KIAA1132	11q23.3		NM_020693		Immunoglobulin like domain containing	594
17474	ESAM	endothelial cell adhesion molecule	Approved		W117m	11q24.2	AK075396	NM_138961		Immunoglobulin like domain containing	594
14685	F11R	F11 receptor	Approved	JAM1	PAM-1, JCAM, JAM-1, JAM-A, JAMA, CD321	1q23.3	AF111713	NM_016946		Immunoglobulin like domain containing	594
14315	FCMR	Fc fragment of IgM receptor	Approved	FAIM3	TOSO	1q32.1	AF057557	NM_005449		Immunoglobulin like domain containing	594
3608	FCAR	Fc fragment of IgA receptor	Approved		CD89	19q13.42	X54150	NM_002000		Immunoglobulin like domain containing	594
3609	FCER1A	Fc fragment of IgE receptor Ia	Approved	FCE1A		1q23.2	BC015195	NM_002001		Immunoglobulin like domain containing	594
3613	FCGR1A	Fc fragment of IgG receptor Ia	Approved		CD64, CD64A	1q21.2	BC032634	NM_000566		Immunoglobulin like domain containing	594
3614	FCGR1B	Fc fragment of IgG receptor Ib	Approved		CD64b	1p11.2		NM_001017986		Immunoglobulin like domain containing	594
3615	FCGR1CP	Fc fragment of IgG receptor Ic, pseudogene	Approved	FCGR1C	CD64c	1q21.1		NR_027484		Immunoglobulin like domain containing	594
3616	FCGR2A	Fc fragment of IgG receptor IIa	Approved	FCG2, FCGR2A1, FCGR2	CD32, CD32A, IGFR2, CDw32	1q23.3	J03619	NM_021642		Immunoglobulin like domain containing	594
3618	FCGR2B	Fc fragment of IgG receptor IIb	Approved	FCG2, FCGR2	CD32, CD32B	1q23.3	BC031992	NM_004001		Immunoglobulin like domain containing	594
3619	FCGR3A	Fc fragment of IgG receptor IIIa	Approved	FCGR3, FCG3	CD16, CD16a	1q23.3	BC036723	NM_000569		Immunoglobulin like domain containing	594
3620	FCGR3B	Fc fragment of IgG receptor IIIb	Approved	FCGR3, FCG3	CD16, CD16b	1q23.3	J04162	NM_000570		Immunoglobulin like domain containing	594
18509	FCRL1	Fc receptor like 1	Approved		FCRH1, IRTA5, IFGP1, CD307a	1q23.1	BC033690	NM_052938		Immunoglobulin like domain containing	594
14875	FCRL2	Fc receptor like 2	Approved	SPAP1	FCRH2, IRTA4, CD307b	1q23.1	AF319438	NM_030764		Immunoglobulin like domain containing	594
18506	FCRL3	Fc receptor like 3	Approved		FCRH3, IRTA3, IFGP3, SPAP2a, SPAP2, SPAP2b, SPAP2c, SPAP2d, SPAP2e, CD307c	1q23.1	AF459027	NM_052939		Immunoglobulin like domain containing	594
18507	FCRL4	Fc receptor like 4	Approved		FCRH4, IRTA1, IGFP2, CD307d	1q23.1	AF343661	NM_031282		Immunoglobulin like domain containing	594
18508	FCRL5	Fc receptor like 5	Approved		FCRH5, IRTA2, BXMAS1, CD307e	1q23.1	AF369794	NM_031281		Immunoglobulin like domain containing	594
31910	FCRL6	Fc receptor like 6	Approved		IFGP6, FLJ16056, FcRH6	1q23.2	AK131201	NM_001004310		Immunoglobulin like domain containing	594
18504	FCRLA	Fc receptor like A	Approved	FCRLM1	MGC4595, FCRLc2, FCRLb, FCRLc1, FCRLd, FCRLe, FCRL, FCRLa, FREB, FCRLX	1q23.3	AF531423	NM_032738		Immunoglobulin like domain containing	594
26431	FCRLB	Fc receptor like B	Approved	FCRLM2	FLJ31052, FCRL2, FREB-2, FCRLY	1q23.3	AY670683	NM_152378		Immunoglobulin like domain containing	594
3763	FLT1	fms related tyrosine kinase 1	Approved	FLT	VEGFR1	13q12.3	AF063657	NM_002019		Immunoglobulin like domain containing	594
3765	FLT3	fms related tyrosine kinase 3	Approved		STK1, FLK2, CD135	13q12.2	U02687			Immunoglobulin like domain containing	594
3767	FLT4	fms related tyrosine kinase 4	Approved		VEGFR3, PCL	5q35.3	X68203			Immunoglobulin like domain containing	594
21389	FSTL4	follistatin like 4	Approved		KIAA1061	5q31.1	AB028984	XM_048786		Immunoglobulin like domain containing	594
14388	GP6	glycoprotein VI platelet	Approved		GPVI	19q13.42	AB035073			Immunoglobulin like domain containing	594
4445	GPA33	glycoprotein A33	Approved		A33	1q24.1	U79725	NM_005814		Immunoglobulin like domain containing	594
26361	HEPACAM	hepatic and glial cell adhesion molecule	Approved		FLJ25530, hepaCAM, GLIALCAM	11q24.2	AK098396	NM_152722		Immunoglobulin like domain containing	594
27364	HEPACAM2	HEPACAM family member 2	Approved		FLJ38683	7q21.2	AK096002	NM_198151		Immunoglobulin like domain containing	594
21293	HMCN2	hemicentin 2	Approved		DKFZp434P0216, FLJ23816	9q34.11	AK074396	XM_175125		Immunoglobulin like domain containing	594
5273	HSPG2	heparan sulfate proteoglycan 2	Approved	SJS1	perlecan, PRCAN	1p36.12	M85289	NM_005529		Immunoglobulin like domain containing	594
5344	ICAM1	intercellular adhesion molecule 1	Approved		BB2, CD54	19p13.2				Immunoglobulin like domain containing	594
5345	ICAM2	intercellular adhesion molecule 2	Approved		CD102	17q23.3				Immunoglobulin like domain containing	594
5346	ICAM3	intercellular adhesion molecule 3	Approved		CDW50, ICAM-R, CD50	19p13.2				Immunoglobulin like domain containing	594
5347	ICAM4	intercellular adhesion molecule 4 (Landsteiner-Wiener blood group)	Approved	LW	CD242	19p13.2	X93093	NM_001544		Immunoglobulin like domain containing	594
5348	ICAM5	intercellular adhesion molecule 5	Approved	TLCN	TLN	19p13.2	U72671	NM_003259		Immunoglobulin like domain containing	594
13770	IGDCC4	immunoglobulin superfamily DCC subclass member 4	Approved		NOPE, LOC57722	15q22.31		NM_020962		Immunoglobulin like domain containing	594
34550	IGLON5	IgLON family member 5	Approved		LOC402665	19q13.41		NM_001101372		Immunoglobulin like domain containing	594
5948	IGSF1	immunoglobulin superfamily member 1	Approved		KIAA0364, IGDC1, IGCD1, INHBP, MGC75490, PGSF2	Xq25	AF034198			Immunoglobulin like domain containing	594
28246	IGSF21	immunoglobin superfamily member 21	Approved		MGC15730, RP11-121A23.1	1p36.13	AK075316	NM_032880		Immunoglobulin like domain containing	594
40040	IGSF23	immunoglobulin superfamily member 23	Approved			19q13.31		NM_001205280		Immunoglobulin like domain containing	594
5950	IGSF3	immunoglobulin superfamily member 3	Approved		V8, EWI-3, MGC117164	1p13.1	AF031174	NM_001542		Immunoglobulin like domain containing	594
5952	IGSF5	immunoglobulin superfamily member 5	Approved		JAM4	21q22.2		NM_001080444		Immunoglobulin like domain containing	594
18132	IGSF9	immunoglobulin superfamily member 9	Approved		KIAA1355, Nrt1, IGSF9A	1q23.2	AB037776	NM_020789		Immunoglobulin like domain containing	594
32326	IGSF9B	immunoglobulin superfamily member 9B	Approved		KIAA1030	11q25	AK097578	XM_290502		Immunoglobulin like domain containing	594
5967	IL11RA	interleukin 11 receptor subunit alpha	Approved			9p13.3	Z38102	NM_001142784		Immunoglobulin like domain containing	594
5970	IL12B	interleukin 12B	Approved	NKSF2	CLMF, IL-12B, NKSF, CLMF2	5q33.3	M65290	NM_002187		Immunoglobulin like domain containing	594
5987	IL18BP	interleukin 18 binding protein	Approved		IL18BPa	11q13.4	AF110798	NM_173042		Immunoglobulin like domain containing	594
5988	IL18R1	interleukin 18 receptor 1	Approved		IL1RRP, IL-1Rrp, CD218a	2q12.1	U43672	NM_003855		Immunoglobulin like domain containing	594
5989	IL18RAP	interleukin 18 receptor accessory protein	Approved		AcPL, CD218b	2q12.1	AF077346	NM_003853		Immunoglobulin like domain containing	594
5993	IL1R1	interleukin 1 receptor type 1	Approved	IL1R, IL1RA	D2S1473, CD121A	2q11.2-q12.1	M27492			Immunoglobulin like domain containing	594
5994	IL1R2	interleukin 1 receptor type 2	Approved	IL1RB	CD121b	2q11.2	X59770	NM_004633		Immunoglobulin like domain containing	594
5995	IL1RAP	interleukin 1 receptor accessory protein	Approved		IL-1RAcP, IL1R3, C3orf13	3q28	AB006537	NM_001167929		Immunoglobulin like domain containing	594
5996	IL1RAPL1	interleukin 1 receptor accessory protein like 1	Approved	IL1RAPL, MRX34, MRX21, MRX10	OPHN4, TIGIRR-2, IL1R8	Xp21.3-p21.2	AJ243874	NM_014271		Immunoglobulin like domain containing	594
5997	IL1RAPL2	interleukin 1 receptor accessory protein like 2	Approved		IL-1R9, TIGIRR-1, IL1RAPL-2, IL1R9	Xq22.3	AF181285	NM_017416		Immunoglobulin like domain containing	594
5998	IL1RL1	interleukin 1 receptor like 1	Approved		ST2, FIT-1, ST2L, ST2V, DER4, T1, IL33R	2q12.1	D12764	NM_016232		Immunoglobulin like domain containing	594
5999	IL1RL2	interleukin 1 receptor like 2	Approved		IL1R-rp2, IL1RRP2	2q12.1	U49065	NM_003854		Immunoglobulin like domain containing	594
6019	IL6R	interleukin 6 receptor	Approved		CD126	1q21.3	X12830	NM_000565		Immunoglobulin like domain containing	594
29286	ISLR2	immunoglobulin superfamily containing leucine rich repeat 2	Approved		KIAA1465	15q24.1		NM_020851		Immunoglobulin like domain containing	594
15532	JAM3	junctional adhesion molecule 3	Approved		JAM-C, JAMC	11q25	AF356518	NM_032801		Immunoglobulin like domain containing	594
6307	KDR	kinase insert domain receptor	Approved		FLK1, VEGFR, VEGFR2, CD309	4q12	AF035121			Immunoglobulin like domain containing	594
15734	KIRREL1	kirre like nephrin family adhesion molecule 1	Approved	KIRREL	NEPH1	1q23.1	AK001707	NM_018240		Immunoglobulin like domain containing	594
18816	KIRREL2	kirre like nephrin family adhesion molecule 2	Approved		NLG1, NEPH3, FILTRIN, DKFZp564A1164, MGC15718	19q13.12	AL136654	NM_032123		Immunoglobulin like domain containing	594
23204	KIRREL3	kirre like nephrin family adhesion molecule 3	Approved		NEPH2, KIAA1867, KIRRE	11q24.2	AB058770	NM_032531		Immunoglobulin like domain containing	594
6342	KIT	KIT proto-oncogene receptor tyrosine kinase	Approved	PBT	CD117, SCFR, C-Kit	4q12	S67773	NM_000222		Immunoglobulin like domain containing	594
6476	LAG3	lymphocyte activating 3	Approved		CD223	12p13.31		NM_002286		Immunoglobulin like domain containing	594
6477	LAIR1	leukocyte associated immunoglobulin like receptor 1	Approved		CD305	19q13.42	AF013249			Immunoglobulin like domain containing	594
6478	LAIR2	leukocyte associated immunoglobulin like receptor 2	Approved		CD306	19q13.42	AF013250			Immunoglobulin like domain containing	594
6554	LEPR	leptin receptor	Approved		OBR, CD295	1p31.3	U43168	NM_002303		Immunoglobulin like domain containing	594
29572	LSR	lipolysis stimulated lipoprotein receptor	Approved		LISCH7, ILDR3	19q13.12	AF130366	NM_015925		Immunoglobulin like domain containing	594
6730	LY9	lymphocyte antigen 9	Approved		CD229, mLY9, SLAMF3, hly9	1q23.3	L42621	NM_002348		Immunoglobulin like domain containing	594
6765	MADCAM1	mucosal vascular addressin cell adhesion molecule 1	Approved		MACAM1	19p13.3	U43628	NM_130760		Immunoglobulin like domain containing	594
6819	MALT1	MALT1 paracaspase	Approved	MLT	PCASP1	18q21.32		NM_006785		Immunoglobulin like domain containing	594
6934	MCAM	melanoma cell adhesion molecule	Approved		MUC18, CD146, MelCAM, METCAM, HEMCAM	11q23.3	X68264			Immunoglobulin like domain containing	594
19267	MDGA1	MAM domain containing glycosylphosphatidylinositol anchor 1	Approved		GPIM, MAMDC3	6p21.2	AF478693			Immunoglobulin like domain containing	594
19835	MDGA2	MAM domain containing glycosylphosphatidylinositol anchor 2	Approved	MAMDC1		14q21.3	AI859192	NM_182830		Immunoglobulin like domain containing	594
7027	MERTK	MER proto-oncogene, tyrosine kinase	Approved		mer, RP38, c-Eyk, Tyro12	2q13	U08023			Immunoglobulin like domain containing	594
27570	MILR1	mast cell immunoglobulin like receptor 1	Approved	C17orf60	Allergin-1, MCA-32	17q23.3	BC053534	NM_001085423		Immunoglobulin like domain containing	594
7170	MMP23A	matrix metallopeptidase 23A (pseudogene)	Approved	MMP21	MIFR	1p36.33		NR_002946		Immunoglobulin like domain containing	594
7171	MMP23B	matrix metallopeptidase 23B	Approved	MMP22	MIFR, MIFR-1	1p36.33		NM_006983		Immunoglobulin like domain containing	594
7525	MUSK	muscle associated receptor tyrosine kinase	Approved			9q31.3	AF006464			Immunoglobulin like domain containing	594
7539	MXRA5	matrix remodeling associated 5	Approved		DKFZp564I1922	Xp22.33	AF245505	NM_015419		Immunoglobulin like domain containing	594
7614	MYOM2	myomesin 2	Approved			8p23.3		NM_003970		Immunoglobulin like domain containing	594
26679	MYOM3	myomesin 3	Approved		FLJ35961	1p36.11	AK093280	NM_152372		Immunoglobulin like domain containing	594
6731	NCR1	natural cytotoxicity triggering receptor 1	Approved	LY94	NK-p46, NKP46, CD335	19q13.42	AJ001383			Immunoglobulin like domain containing	594
