HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
17451	CYSLTR1	cysteinyl leukotriene receptor 1	Approved		"CysLT1, CysLT(1), CYSLT1R"	Xq21.1	AF119711			Leukotriene receptors	204
18274	CYSLTR2	cysteinyl leukotriene receptor 2	Approved		"CysLT(2), CYSLT2R"	13q14.2	AB038269			Leukotriene receptors	204
3827	FPR2	formyl peptide receptor 2	Approved	FPRL1	"LXA4R, HM63, FPRH2, FMLPX, FPR2A, FMLP-R-II, ALXR"	19q13.41	M88107	NM_001005738		Leukotriene receptors	204
6713	LTB4R	leukotriene B4 receptor	Approved	"P2RY7, GPR16, CMKRL1"	"BLTR, P2Y7, LTB4R1"	14q12	X98356			Leukotriene receptors	204
19260	LTB4R2	leukotriene B4 receptor 2	Approved		"BLTR2, BLT2, JULF2, NOP9"	14q12	AB008193			Leukotriene receptors	204
24884	OXER1	oxoeicosanoid receptor 1	Approved		"GPCR, TG1019, GPR170"	2p21	AB083055	NM_148962		Leukotriene receptors	204
3166	LPAR1	lysophosphatidic acid receptor 1	Approved	EDG2	"edg-2, rec.1.3, vzg-1, Gpcr26, Mrec1.3, LPA1, GPR26"	9q31.3	U80811	NM_057159	LPAR	Lysophosphatidic acid receptors	205
3168	LPAR2	lysophosphatidic acid receptor 2	Approved	EDG4	"EDG-4, LPA2"	19p12	AF011466	NM_004720	LPAR	Lysophosphatidic acid receptors	205
14298	LPAR3	lysophosphatidic acid receptor 3	Approved	EDG7	"LP-A3, Edg-7, RP4-678I3, HOFNH30, LPA3"	1p22.3	AF127138	NM_012152	LPAR	Lysophosphatidic acid receptors	205
4478	LPAR4	lysophosphatidic acid receptor 4	Approved	GPR23	"P2Y9, P2Y5-LIKE, P2RY9, LPA4"	Xq21.1	U90322	NM_005296	LPAR	Lysophosphatidic acid receptors	205
13307	LPAR5	lysophosphatidic acid receptor 5	Approved	"GPR93, GPR92"	"KPG_010, LPA5"	12p13.31	AJ272207	NM_020400	LPAR	Lysophosphatidic acid receptors	205
15520	LPAR6	lysophosphatidic acid receptor 6	Approved	P2RY5	P2Y5	13q14.2	AF000546	NM_005767	LPAR	Lysophosphatidic acid receptors	205
4479	MCHR1	melanin concentrating hormone receptor 1	Approved	GPR24	"SLC1, MCH1R"	22q13.2		NM_005297	MCHR	Melanin concentrating hormone receptors	235
20867	MCHR2	melanin concentrating hormone receptor 2	Approved	GPR145	"SLT, MCH2, MCH2R"	6q16.2	AF347063	NM_032503	MCHR	Melanin concentrating hormone receptors	235
6929	MC1R	melanocortin 1 receptor	Approved		MSH-R	16q24.3		NM_002386		Melanocortin receptors	236
6930	MC2R	melanocortin 2 receptor	Approved		ACTHR	18p11.2				Melanocortin receptors	236
6931	MC3R	melanocortin 3 receptor	Approved		MC3	20q13.2				Melanocortin receptors	236
6932	MC4R	melanocortin 4 receptor	Approved			18q21.32	AY236539	NM_005912		Melanocortin receptors	236
6933	MC5R	melanocortin 5 receptor	Approved			18p11.21	AY268429	NM_005913		Melanocortin receptors	236
7463	MTNR1A	melatonin receptor 1A	Approved		MEL-1A-R	4q35.2			MTNR	Melatonin receptors	209
7464	MTNR1B	melatonin receptor 1B	Approved			11q14.3	AB033598		MTNR	Melatonin receptors	209
4518	NMUR1	neuromedin U receptor 1	Approved	GPR66	"GPC-R, FM-3, NMU1R"	2q37.1	AF044600	NM_006056	NMUR	Neuromedin U receptors	239
16454	NMUR2	neuromedin U receptor 2	Approved	NMU2R		5q33.1	AF242874	NM_020167	NMUR	Neuromedin U receptors	239
4522	NPBWR1	neuropeptides B and W receptor 1	Approved	GPR7		8q11.23	BC033145	NM_005285		Neuropeptide receptors	854
4530	NPBWR2	neuropeptides B and W receptor 2	Approved	GPR8		20q13.33	U22492	NM_005286		Neuropeptide receptors	854
17425	NPFFR1	neuropeptide FF receptor 1	Approved	GPR147	"OT7T022, NPFF1R1"	10q22.1	AB040104	NM_022146		Neuropeptide receptors	854
4525	NPFFR2	neuropeptide FF receptor 2	Approved	GPR74	"NPFF2, NPGPR"	4q13.3	AF236083	NM_004885		Neuropeptide receptors	854
23631	NPSR1	neuropeptide S receptor 1	Approved	GPR154	"PGR14, GPRA"	7p14.3	AY255536	NM_207173		Neuropeptide receptors	854
7956	NPY1R	neuropeptide Y receptor Y1	Approved	NPYR		4q32.2				Neuropeptide receptors	854
7957	NPY2R	neuropeptide Y receptor Y2	Approved			4q32.1	U42766	NM_000910		Neuropeptide receptors	854
9329	NPY4R	neuropeptide Y receptor Y4	Approved	PPYR1	"Y4, PP1"	10q11.22		NM_005972		Neuropeptide receptors	854
52383	NPY4R2	neuropeptide Y receptor Y4-2	Approved		CH17-360D5.1	10q11.22		NM_001278795		Neuropeptide receptors	854
7958	NPY5R	neuropeptide Y receptor Y5	Approved		NPYR5	4q32.2	BC042416	NM_006174		Neuropeptide receptors	854
7959	NPY6R	neuropeptide Y receptor Y6 (pseudogene)	Approved		"PP2, NPY1RL, NPY6RP"	5q31.2	D86519			Neuropeptide receptors	854
8039	NTSR1	neurotensin receptor 1	Approved		NTR	20q13.33			NTSR	Neurotensin receptors	244
8040	NTSR2	neurotensin receptor 2	Approved		NTR2	2p25.1	Y10148		NTSR	Neurotensin receptors	244
8153	OPRD1	opioid receptor delta 1	Approved			1p35.3	U10504	NM_000911	OPR	Opioid receptors	245
8154	OPRK1	opioid receptor kappa 1	Approved		"KOR, OPRK"	8q11.23			OPR	Opioid receptors	245
8155	OPRL1	opioid related nociceptin receptor 1	Approved		"NOCIR, ORL1, OOR, KOR-3, NOPr"	20q13.33		NM_182647	OPR	Opioid receptors	245
8156	OPRM1	opioid receptor mu 1	Approved		MOR1	6q25.2	L29301	NM_000914	OPR	Opioid receptors	245
9936	OPN1LW	"opsin 1, long wave sensitive"	Approved	"CBBM, RCP, CBP"	COD5	Xq28	Z68193	NM_020061	OPN	Opsin receptors	215
4206	OPN1MW	"opsin 1, medium wave sensitive"	Approved	"GCP, CBBM, CBD"	"OPN1MW1, COD5"	Xq28	K03494	NM_000513	OPN	Opsin receptors	215
26952	OPN1MW2	"opsin 1, medium wave sensitive 2"	Approved			Xq28		NM_001048181	OPN	Opsin receptors	215
51831	OPN1MW3	"opsin 1, medium wave sensitive 3"	Approved			Xq28			OPN	Opsin receptors	215
1012	OPN1SW	"opsin 1, short wave sensitive"	Approved	BCP	"BOP, CBT"	7q32.1	U53874	NM_001708	OPN	Opsin receptors	215
10012	RHO	rhodopsin	Approved	RP4	"OPN2, CSNBAD1"	3q22.1	AB065668	NM_000539	OPN	Opsin receptors	215
14007	OPN3	opsin 3	Approved	ECPN	"ERO, NMO-1, encephalopsin, PPP1R116"	1q43	AF140242	NM_014322	OPN	Opsin receptors	215
14449	OPN4	opsin 4	Approved		"MOP, melanopsin"	10q23.2	AF147788	NM_033282	OPN	Opsin receptors	215
19992	OPN5	opsin 5	Approved	TMEM13	"neuropsin, dJ402H5.1"	6p12.3	AY288419	NM_181744	OPN	Opsin receptors	215
9990	RGR	retinal G protein coupled receptor	Approved		RP44	10q23.1	BC011349	NM_002921	OPN	Opsin receptors	215
10450	RRH	retinal pigment epithelium-derived rhodopsin homolog	Approved		peropsin	4q25	AF012270	NM_006583	OPN	Opsin receptors	215
4531	OXGR1	oxoglutarate receptor 1	Approved	"GPR99, GPR80"	"P2RY15, P2Y15, aKGR"	13q32.1	AF411109	NM_080818	OXGR	Oxoglutarate receptor	935
8539	P2RY1	purinergic receptor P2Y1	Approved		"P2Y1, SARCC"	3q25.2	U42029	NM_002563	P2RY	P2Y receptors	213
8540	P2RY11	purinergic receptor P2Y11	Approved		P2Y11	19p13.2	AF030335	NM_002566	P2RY	P2Y receptors	213
18124	P2RY12	purinergic receptor P2Y12	Approved		"P2Y12, SP1999, HORK3"	3q25.1	AJ320495		P2RY	P2Y receptors	213
4537	P2RY13	purinergic receptor P2Y13	Approved	"GPR94, GPR86"	"FKSG77, P2Y13"	3q25.1	AF295368	NM_023914	P2RY	P2Y receptors	213
16442	P2RY14	purinergic receptor P2Y14	Approved	GPR105	KIAA0001	3q25.1	D13626	NM_014879	P2RY	P2Y receptors	213
8541	P2RY2	purinergic receptor P2Y2	Approved		P2U	11q13.4	U07225	NM_176072	P2RY	P2Y receptors	213
8542	P2RY4	pyrimidinergic receptor P2Y4	Approved		"NRU, P2Y4, UNR, P2P"	Xq13.1	X91852	NM_002565	P2RY	P2Y receptors	213
8543	P2RY6	pyrimidinergic receptor P2Y6	Approved		P2Y6	11q13.4			P2RY	P2Y receptors	213
339	APLNR	apelin receptor	Approved	AGTRL1	"FLJ90771, APJ, APJR"	11q12.1	U03642	NM_005161		Peptide receptors	220
4267	GHSR	growth hormone secretagogue receptor	Approved			3q26.31	AY429112	NM_004122		Peptide receptors	220
4510	KISS1R	KISS1 receptor	Approved	GPR54	"HOT7T175, AXOR12"	19p13.3	AB051065	NM_032551		Peptide receptors	220
4495	MLNR	motilin receptor	Approved	GPR38		13q14.2	AF034632	NM_001507		Peptide receptors	220
4464	PRLHR	prolactin releasing hormone receptor	Approved	GPR10	PrRPR	10q26.11	AB048946	NM_004248		Peptide receptors	220
15565	QRFPR	pyroglutamylated RFamide peptide receptor	Approved	GPR103		4q27	AF411117	NM_198179		Peptide receptors	220
12299	TRHR	thyrotropin releasing hormone receptor	Approved			8q23.1				Peptide receptors	220
9582	PTAFR	platelet activating factor receptor	Approved			1p35.3	BC063000	NM_000952	PTAFR	Platelet activating factor receptor	208
4524	PROKR1	prokineticin receptor 1	Approved	GPR73	"PKR1, ZAQ, GPR73a"	2p13.3	AF506287		PROKR	Prokineticin receptors	216
15836	PROKR2	prokineticin receptor 2	Approved	"GPR73L1, KAL3"	"GPR73b, PKR2, GPRg2, dJ680N4.3"	20p12.3	AL121755	NM_144773	PROKR	Prokineticin receptors	216
9591	PTGDR	prostaglandin D2 receptor	Approved		"DP, DP1, PTGDR1"	14q22.1	U31332	NM_000953		Prostaglandin receptors	207
4502	PTGDR2	prostaglandin D2 receptor 2	Approved	GPR44	"CRTH2, CD294, DP2"	11q12.2	AF118265	NM_004778		Prostaglandin receptors	207
9593	PTGER1	prostaglandin E receptor 1	Approved		EP1	19p13.1				Prostaglandin receptors	207
9594	PTGER2	prostaglandin E receptor 2	Approved		EP2	14q22.1				Prostaglandin receptors	207
9595	PTGER3	prostaglandin E receptor 3	Approved		EP3	1p31.1	X83863	NM_000957		Prostaglandin receptors	207
9596	PTGER4	prostaglandin E receptor 4	Approved		EP4	5p13.1	L28175	NM_000958		Prostaglandin receptors	207
9600	PTGFR	prostaglandin F receptor	Approved		FP	1p31.1	AF004021	NM_000959		Prostaglandin receptors	207
9602	PTGIR	prostaglandin I2 receptor	Approved		IP	19q13.32				Prostaglandin receptors	207
11608	TBXA2R	thromboxane A2 receptor	Approved			19p13.3				Prostaglandin receptors	207
19718	RXFP1	relaxin family peptide receptor 1	Approved	LGR7	RXFPR1	4q32.1	AF190500	NM_021634	RXFP	Relaxin family peptide receptors	217
17318	RXFP2	relaxin family peptide receptor 2	Approved	LGR8	"GREAT, GPR106, INSL3R, RXFPR2"	13q13.1	AF403384	NM_130806	RXFP	Relaxin family peptide receptors	217
24883	RXFP3	relaxin family peptide receptor 3	Approved	RLN3R1	"SALPR, GPCR135, RXFPR3"	5p13.2	D88437	NM_016568	RXFP	Relaxin family peptide receptors	217
14666	RXFP4	relaxin family peptide/INSL5 receptor 4	Approved	"GPR100, RLN3R2"	"GPCR142, RXFPR4"	1q22	AB065617	NM_181885	RXFP	Relaxin family peptide receptors	217
11330	SSTR1	somatostatin receptor 1	Approved			14q13			SSTR	Somatostatin receptors	257
11331	SSTR2	somatostatin receptor 2	Approved			17q25.1			SSTR	Somatostatin receptors	257
11332	SSTR3	somatostatin receptor 3	Approved			22q13.1			SSTR	Somatostatin receptors	257
11333	SSTR4	somatostatin receptor 4	Approved			20p11.21			SSTR	Somatostatin receptors	257
11334	SSTR5	somatostatin receptor 5	Approved			16p13.3	D16827		SSTR	Somatostatin receptors	257
3165	S1PR1	sphingosine-1-phosphate receptor 1	Approved	EDG1	"edg-1, D1S3362, CD363"	1p21.2	M31210	NM_001400	S1PR1	Sphingosine 1-phosphate receptors	206
3169	S1PR2	sphingosine-1-phosphate receptor 2	Approved	"EDG5, DFNB68"	"Gpcr13, H218, AGR16"	19p13.2	AF034780	NM_004230	S1PR1	Sphingosine 1-phosphate receptors	206
3167	S1PR3	sphingosine-1-phosphate receptor 3	Approved	EDG3	EDG-3	9q22.1	AF022139	NM_005226	S1PR1	Sphingosine 1-phosphate receptors	206
3170	S1PR4	sphingosine-1-phosphate receptor 4	Approved	EDG6		19p13.3	AJ000479	NM_003775	S1PR1	Sphingosine 1-phosphate receptors	206
14299	S1PR5	sphingosine-1-phosphate receptor 5	Approved	EDG8	Edg-8	19p13.2	AK074661	NM_030760	S1PR1	Sphingosine 1-phosphate receptors	206
4542	SUCNR1	succinate receptor 1	Approved	GPR91		3q25.1	AF348078	NM_033050	SUCNR	Succinate receptor	936
11526	TACR1	tachykinin receptor 1	Approved	TAC1R	"SPR, NK1R, NKIR"	2p12	M76675	NM_001058	TACR	Tachykinin receptors	258
11527	TACR2	tachykinin receptor 2	Approved	"TAC2R, NKNAR"	"SKR, NK2R"	10q22.1			TACR	Tachykinin receptors	258
11528	TACR3	tachykinin receptor 3	Approved		"NK3R, NKR, TAC3R, NK3"	4q24	M89473	NM_001059	TACR	Tachykinin receptors	258
17734	TAAR1	trace amine associated receptor 1	Approved	TRAR1	"TAR1, TA1"	6q23.2	AY180374	NM_138327	TAAR	Trace amine receptors	188
4514	TAAR2	trace amine associated receptor 2 (gene/pseudogene)	Approved	GPR58		6q23.2	AF112460	NM_014626	TAAR	Trace amine receptors	188
4513	TAAR3P	"trace amine associated receptor 3, pseudogene"	Approved	"GPR57, TAAR3"		6q23.2	AF112461		TAAR	Trace amine receptors	188
31924	TAAR4P	"trace amine associated receptor 4, pseudogene"	Approved			6q23.2	U88828	NG_004855.2	TAAR	Trace amine receptors	188
30236	TAAR5	trace amine associated receptor 5	Approved		PNR	6q23.2	AF021818	NM_003967	TAAR	Trace amine receptors	188
20978	TAAR6	trace amine associated receptor 6	Approved	TRAR4	TA4	6q23.2	AF380192	NM_175067	TAAR	Trace amine receptors	188
31925	TAAR7P	"trace amine associated receptor 7, pseudogene"	Approved			6q23.2	AY803193	NG_004854.1	TAAR	Trace amine receptors	188
14964	TAAR8	trace amine associated receptor 8	Approved	"GPR102, TRAR5"	"TA5, TAR5"	6q23.2	AF380193	NM_053278	TAAR	Trace amine receptors	188
20977	TAAR9	trace amine associated receptor 9 (gene/pseudogene)	Approved	TRAR3	"TA3, TAR3"	6q23.2	AF380189	NM_175057	TAAR	Trace amine receptors	188
1625	XCR1	X-C motif chemokine receptor 1	Approved	"GPR5, CCXCR1"		3p21.31			XCR	X-C motif chemokine receptors	1092
