HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
17070	SWAP70	switching B cell complex subunit SWAP70	Approved		KIAA0640, SWAP-70	11p15.4	AB014540	NM_015055		EF-hand domain containing	863
24715	TBC1D8B	TBC1 domain family member 8B	Approved		FLJ20298, RP11-321G1.1, GRAMD8B	Xq22.3	AK123957	NM_017752		EF-hand domain containing	863
21710	TBC1D9	TBC1 domain family member 9	Approved		KIAA0882, MDR1, GRAMD9	4q31.21	AB020689	NM_015130		EF-hand domain containing	863
29097	TBC1D9B	TBC1 domain family member 9B	Approved		KIAA0676, GRAMD9B	5q35.3	AB014576	NM_015043		EF-hand domain containing	863
11791	TCHH	trichohyalin	Approved	THH		1q21.3	L09190	NM_007113		EF-hand domain containing	863
26065	TESC	tescalcin	Approved		TSC, FLJ20607, CHP3	12q24.22	AF443207	NM_017899		EF-hand domain containing	863
11943	TNNC1	troponin C1, slow skeletal and cardiac type	Approved	TNNC		3p21.1				EF-hand domain containing	863
11944	TNNC2	troponin C2, fast skeletal type	Approved			20q13.12		NM_003279		EF-hand domain containing	863
19143	USP32	ubiquitin specific peptidase 32	Approved		NY-REN-60, USP10	17q23.3	AF533230	NM_032582		EF-hand domain containing	863
12722	VSNL1	visinin like 1	Approved		VILIP, HPCAL3, HUVISL1, HLP3, VILIP-1	2p24.2		NM_003385		EF-hand domain containing	863
29027	ZZEF1	zinc finger ZZ-type and EF-hand domain containing 1	Approved		KIAA0399, ZZZ4, FLJ10821	17p13.2	BC035319	NM_015113		EF-hand domain containing	863
3972	FSTL1	follistatin like 1	Approved		FRP, FSL1, OCC1, OCC-1, tsc36	3q13.33	U06863	NM_007085		SPARC family	1278
20318	SMOC1	SPARC related modular calcium binding 1	Approved			14q24.1	AJ249900			SPARC family	1278
20323	SMOC2	SPARC related modular calcium binding 2	Approved		SMAP2	6q27	AB014730			SPARC family	1278
11219	SPARC	secreted protein acidic and cysteine rich	Approved	ON		5q33.1		NM_003118		SPARC family	1278
11220	SPARCL1	SPARC like 1	Approved		MAST9	4q22.1	X86693			SPARC family	1278
11251	SPOCK1	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1	Approved	TIC1, SPOCK	testican-1	5q31.2	AF231124	NM_004598		SPARC family	1278
13564	SPOCK2	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 2	Approved		KIAA0275, testican-2	10q22.1	AJ001453			SPARC family	1278
13565	SPOCK3	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3	Approved		testican-3	4q32.3	AJ001454			SPARC family	1278
