HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
10780	SRSF1	serine and arginine rich splicing factor 1	Approved	SFRS1	ASF, SF2, SRp30a, SF2p33, MGC5228	17q22		NM_006924	RBM	RNA binding motif containing	725
16713	SRSF10	serine and arginine rich splicing factor 10	Approved	FUSIP2, FUSIP1, SFRS13A	TASR1, TASR2, SRp38, SRrp40, SFRS13, PPP1R149	1p36.11	AF047448	NM_006625	RBM	RNA binding motif containing	725
10782	SRSF11	serine and arginine rich splicing factor 11	Approved	SFRS11	p54, NET2	1p31.1	M74002	NM_004768	RBM	RNA binding motif containing	725
21220	SRSF12	serine and arginine rich splicing factor 12	Approved	SFRS13B	SRrp35, SFRS19	6q15	AF449428	NM_080743	RBM	RNA binding motif containing	725
10783	SRSF2	serine and arginine rich splicing factor 2	Approved	SFRS2	SC-35, SC35, PR264, SFRS2A	17q25.2	M90104	NM_003016	RBM	RNA binding motif containing	725
10785	SRSF3	serine and arginine rich splicing factor 3	Approved	SFRS3	SRp20	6p21.31-p21.2	L10838	NM_003017	RBM	RNA binding motif containing	725
10786	SRSF4	serine and arginine rich splicing factor 4	Approved	SFRS4	SRP75	1p35.3	BC002781	NM_005626	RBM	RNA binding motif containing	725
10787	SRSF5	serine and arginine rich splicing factor 5	Approved	SFRS5	SRP40, HRS	14q24	AF020307	NM_001039465	RBM	RNA binding motif containing	725
10788	SRSF6	serine and arginine rich splicing factor 6	Approved	SFRS6	SRP55, B52	20q13.11	U30883	NM_006275	RBM	RNA binding motif containing	725
10789	SRSF7	serine and arginine rich splicing factor 7	Approved	SFRS7	9G8, ZCRB2, HSSG1, AAG3, RBM37, ZCCHC20	2p22.1	L41887	NM_001031684	RBM	RNA binding motif containing	725
10791	SRSF9	serine and arginine rich splicing factor 9	Approved	SFRS9	SRp30c	12q24.31	U30825	NM_003769	RBM	RNA binding motif containing	725
11316	SSB	Sjogren syndrome antigen B	Approved		LARP3, La, La/SSB	2q31.1		NM_003142	RBM	RNA binding motif containing	725
16918	SYNCRIP	synaptotagmin binding cytoplasmic RNA interacting protein	Approved		NSAP1, GRY-RBP, dJ3J17.2, HNRPQ1, hnRNP-Q, HNRNPQ	6q14.3	AF037448	NM_006372	RBM	RNA binding motif containing	725
11547	TAF15	TATA-box binding protein associated factor 15	Approved	TAF2N	hTAFII68, RBP56, Npl3	17q12	U51334	NM_139215	RBM	RNA binding motif containing	725
11571	TARDBP	TAR DNA binding protein	Approved		TDP-43, ALS10	1p36.22	U23731	NM_007375	RBM	RNA binding motif containing	725
25316	TDRD10	tudor domain containing 10	Approved		DKFZp434M202	1q21.3	AL713777	NM_182499	RBM	RNA binding motif containing	725
11802	TIA1	TIA1 cytotoxic granule associated RNA binding protein	Approved			2p13.3		NM_022037	RBM	RNA binding motif containing	725
11804	TIAL1	TIA1 cytotoxic granule associated RNA binding protein like 1	Approved		TIAR	10q26.11	AL833106	NM_022333, NM_003252	RBM	RNA binding motif containing	725
16645	TRA2A	transformer 2 alpha homolog	Approved		htra-2-alpha, tra2a, AWMS1	7p15.3	U53209	NM_013293	RBM	RNA binding motif containing	725
10781	TRA2B	transformer 2 beta homolog	Approved	SFRS10	Htra2-beta, PPP1R156	3q27.2	AF057159	NM_004593	RBM	RNA binding motif containing	725
30813	TRNAU1AP	tRNA selenocysteine 1 associated protein 1	Approved	TRSPAP1	SECP43, FLJ20503	1p35.3		NM_017846	RBM	RNA binding motif containing	725
26184	TUT1	terminal uridylyl transferase 1, U6 snRNA-specific	Approved	RBM21	FLJ22347, FLJ22267, FLJ21850, PAPD2, TUTase, TENT1	11q12.3	BC005013	NM_022830	RBM	RNA binding motif containing	725
12453	U2AF1	U2 small nuclear RNA auxiliary factor 1	Approved	U2AFBP	U2AF35, RNU2AF1, RN	21q22.3	BC001177	NM_006758	RBM	RNA binding motif containing	725
23020	U2AF1L4	U2 small nuclear RNA auxiliary factor 1 like 4	Approved	U2AF1L3	MGC33901, U2af26	19q13.13	BC021186, AY569437	NM_144987	RBM	RNA binding motif containing	725
23156	U2AF2	U2 small nuclear RNA auxiliary factor 2	Approved		U2AF65	19q13.43	BC008740	NM_007279	RBM	RNA binding motif containing	725
30855	U2SURP	U2 snRNP associated SURP domain containing	Approved		fSAPa, SR140	3q23	BK000564	NM_001080415	RBM	RNA binding motif containing	725
19683	UHMK1	U2AF homology motif kinase 1	Approved		KIS, Kist	1q23.3	BC026046	NM_175866	RBM	RNA binding motif containing	725
29620	ZCRB1	zinc finger CCHC-type and RNA binding motif containing 1	Approved		MADP-1, MADP1, RBM36, ZCCHC19, SNRNP31	12q12	BC022543	NM_033114	RBM	RNA binding motif containing	725
17894	ZNF638	zinc finger protein 638	Approved	ZFML	NP220, MGC26130, Zfp638	2p13.3-p13.2	D83032	NM_014497	RBM	RNA binding motif containing	725
12456	ZRSR2P1	ZRSR2 pseudogene 1	Approved	U2AFBPL, U2AF1P, U2AF1L1, ZRSR1	U2AF1-RS1, U2AF1RS1, ZC3H21	5q22.2	D49676	NG_005419	RBM	RNA binding motif containing	725
23019	ZRSR2	zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2	Approved	U2AF1L2	U2AF1-RS2, URP, ZC3H22	Xp22.2	BC050451	NM_005089	RBM	RNA binding motif containing	725
