HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
19092	PSD2	pleckstrin and Sec7 domain containing 2	Approved		DKFZp761B0514, EFA6C	5q31.2	AL136559	NM_032289	PLEKH	Pleckstrin homology domain containing	682
19093	PSD3	pleckstrin and Sec7 domain containing 3	Approved		KIAA0942, HCA67, EFA6R, DKFZp761K1423, EFA6D	8p22	AF243495	NM_015310	PLEKH	Pleckstrin homology domain containing	682
19096	PSD4	pleckstrin and Sec7 domain containing 4	Approved		TIC, EFA6B	2q14.1	U63127	NM_012455	PLEKH	Pleckstrin homology domain containing	682
16851	RALGPS1	Ral GEF with PH domain and SH3 binding motif 1	Approved		RALGPS1A, RALGEF2, KIAA0351	9q33.3	AB002349	NM_014636	PLEKH	Pleckstrin homology domain containing	682
30279	RALGPS2	Ral GEF with PH domain and SH3 binding motif 2	Approved		KIAA0351, FLJ10244, FLJ25604	1q25.2	AK098470	NM_152663	PLEKH	Pleckstrin homology domain containing	682
14436	RAPH1	Ras association (RalGDS/AF-6) and pleckstrin homology domains 1	Approved	ALS2CR9, ALS2CR18	KIAA1681	2q33.2	AJ584699	NM_025252	PLEKH	Pleckstrin homology domain containing	682
9871	RASA1	RAS p21 protein activator 1	Approved	RASA	GAP, CM-AVM, p120GAP, p120RASGAP, p120	5q14.3		NM_002890	PLEKH	Pleckstrin homology domain containing	682
9872	RASA2	RAS p21 protein activator 2	Approved		GAP1M	3q23	AF115573	NM_006506	PLEKH	Pleckstrin homology domain containing	682
20331	RASA3	RAS p21 protein activator 3	Approved		GAP1IP4BP, GAPIII	13q34		NM_007368	PLEKH	Pleckstrin homology domain containing	682
35202	RASA4B	RAS p21 protein activator 4B	Approved			7q22.1		XM_003118600	PLEKH	Pleckstrin homology domain containing	682
9873	RASAL1	RAS protein activator like 1	Approved		RASAL	12q24.13	AF086713	NM_004658	PLEKH	Pleckstrin homology domain containing	682
9874	RASAL2	RAS protein activator like 2	Approved		nGAP	1q25.2	AF047711	NM_170692	PLEKH	Pleckstrin homology domain containing	682
9875	RASGRF1	Ras protein specific guanine nucleotide releasing factor 1	Approved	GRF1	CDC25L, CDC25, GRF55, H-GRF55, GNRP, PP13187	15q25.1	M91815	NM_002891	PLEKH	Pleckstrin homology domain containing	682
9876	RASGRF2	Ras protein specific guanine nucleotide releasing factor 2	Approved		GRF2, Ras-GRF2	5q14.1	AF023130	NM_006909	PLEKH	Pleckstrin homology domain containing	682
10251	ROCK1	Rho associated coiled-coil containing protein kinase 1	Approved		p160ROCK	18q11.1		NM_005406	PLEKH	Pleckstrin homology domain containing	682
10252	ROCK2	Rho associated coiled-coil containing protein kinase 2	Approved			2p25.1	D87931		PLEKH	Pleckstrin homology domain containing	682
10466	RTKN	rhotekin	Approved		B5	2p13.1	AF049227	NM_001015055	PLEKH	Pleckstrin homology domain containing	682
19364	RTKN2	rhotekin 2	Approved	PLEKHK1	Em:AC024597.2, bA531F24.1, FLJ39352	10q21.2	BC025765	NM_145307	PLEKH	Pleckstrin homology domain containing	682
10542	SBF1	SET binding factor 1	Approved		MTMR5, DENND7A	22q13.33	U93181		PLEKH	Pleckstrin homology domain containing	682
2135	SBF2	SET binding factor 2	Approved	CMT4B2	KIAA1766, MTMR13, DENND7B	11p15.4	AB051553	NM_030962	PLEKH	Pleckstrin homology domain containing	682
30417	SH2B1	SH2B adaptor protein 1	Approved		FLJ30542, SH2B	16p11.2	AK055104	NM_015503	PLEKH	Pleckstrin homology domain containing	682
17381	SH2B2	SH2B adaptor protein 2	Approved		APS	7q22.1	AB000520	NM_020979	PLEKH	Pleckstrin homology domain containing	682
29605	SH2B3	SH2B adaptor protein 3	Approved		LNK, IDDM20	12q24.12	AF055581	NM_005475	PLEKH	Pleckstrin homology domain containing	682
10825	SH3BP2	SH3 domain binding protein 2	Approved		RES4-23, CRBM	4p16.3	BC022996	NM_003023	PLEKH	Pleckstrin homology domain containing	682
15605	SKAP1	src kinase associated phosphoprotein 1	Approved	SCAP1	SKAP55	17q21.32	Y11215	NM_003726	PLEKH	Pleckstrin homology domain containing	682
15687	SKAP2	src kinase associated phosphoprotein 2	Approved	SCAP2	RA70, SKAP-HOM, SKAP55R, SAPS	7p15.2			PLEKH	Pleckstrin homology domain containing	682
11168	SNTB1	syntrophin beta 1	Approved	SNT2B1	59-DAP, A1B, BSYN2, TIP-43, SNT2	8q24.12	AF028828	NM_021021	PLEKH	Pleckstrin homology domain containing	682
11187	SOS1	SOS Ras/Rac guanine nucleotide exchange factor 1	Approved	GINGF	HGF, GF1	2p22.1	L13857	NM_005633	PLEKH	Pleckstrin homology domain containing	682
11188	SOS2	SOS Ras/Rho guanine nucleotide exchange factor 2	Approved			14q21.3	L13858		PLEKH	Pleckstrin homology domain containing	682
23222	SPATA13	spermatogenesis associated 13	Approved		FLJ31208, ARHGEF29	13q12.12	AK055770	NM_153023	PLEKH	Pleckstrin homology domain containing	682
11274	SPTB	spectrin beta, erythrocytic	Approved			14q23.3			PLEKH	Pleckstrin homology domain containing	682
11275	SPTBN1	spectrin beta, non-erythrocytic 1	Approved			2p16.2			PLEKH	Pleckstrin homology domain containing	682
11276	SPTBN2	spectrin beta, non-erythrocytic 2	Approved	SCA5		11q13.2	AB008567, AF026487, AF026488, AF079569	NM_006946	PLEKH	Pleckstrin homology domain containing	682
14896	SPTBN4	spectrin beta, non-erythrocytic 4	Approved		SPTBN3, KIAA1642	19q13.13	AF082075		PLEKH	Pleckstrin homology domain containing	682
17070	SWAP70	switching B cell complex subunit SWAP70	Approved		KIAA0640, SWAP-70	11p15.4	AB014540	NM_015055	PLEKH	Pleckstrin homology domain containing	682
11719	TEC	tec protein tyrosine kinase	Approved		PSCTK4	4p12-p11	D29767		PLEKH	Pleckstrin homology domain containing	682
11805	TIAM1	T cell lymphoma invasion and metastasis 1	Approved			21q22.11		NM_003253	PLEKH	Pleckstrin homology domain containing	682
11806	TIAM2	T cell lymphoma invasion and metastasis 2	Approved		STEF	6q25.2-q25.3		NM_012454	PLEKH	Pleckstrin homology domain containing	682
17009	TRIOBP	TRIO and F-actin binding protein	Approved	DFNB28	HRIHFB2122, KIAA1662, Tara, TAP68	22q13.1	AB051449		PLEKH	Pleckstrin homology domain containing	682
12657	VAV1	vav guanine nucleotide exchange factor 1	Approved	VAV		19p13.3			PLEKH	Pleckstrin homology domain containing	682
12658	VAV2	vav guanine nucleotide exchange factor 2	Approved			9q34.2			PLEKH	Pleckstrin homology domain containing	682
12659	VAV3	vav guanine nucleotide exchange factor 3	Approved			1p13.3	AF118886	NM_006113	PLEKH	Pleckstrin homology domain containing	682
25735	VEPH1	ventricular zone expressed PH domain containing 1	Approved		FLJ12604, KIAA1692	3q25.31-q25.32	AL713656	NM_024621	PLEKH	Pleckstrin homology domain containing	682
