HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
4329	GLRB	glycine receptor beta	Approved			4q32.1	U33267	NM_000824	GLRA, GLRB	Glycine receptors	868
28240	HVCN1	hydrogen voltage gated channel 1	Approved		MGC15619, Hv1, VSOP	12q24.11	BC007277	NM_032369	HVCN	Hydrogen voltage gated channels	254
6180	ITPR1	inositol 1,4,5-trisphosphate receptor type 1	Approved	SCA15, SCA16, SCA29	Insp3r1, IP3R1, ACV, PPP1R94	3p26.1	D26070	NM_002222	ITPR	Inositol 1,4,5-triphosphate receptors	297
6181	ITPR2	inositol 1,4,5-trisphosphate receptor type 2	Approved		IP3R2, CFAP48	12p11.23	D26350	NM_002223	ITPR	Inositol 1,4,5-triphosphate receptors	297
6182	ITPR3	inositol 1,4,5-trisphosphate receptor type 3	Approved		IP3R3	6p21.31	D26351	NM_002224	ITPR	Inositol 1,4,5-triphosphate receptors	297
6284	KCNMA1	potassium calcium-activated channel subfamily M alpha 1	Approved	SLO	KCa1.1, mSLO1	10q22.3	U11717	NM_002247		Potassium calcium-activated channels	255
6290	KCNN1	potassium calcium-activated channel subfamily N member 1	Approved		KCa2.1, hSK1	19p13.11	U69883	NM_002248		Potassium calcium-activated channels	255
6291	KCNN2	potassium calcium-activated channel subfamily N member 2	Approved		KCa2.2, hSK2	5q22.3	AF239613	NM_021614		Potassium calcium-activated channels	255
6292	KCNN3	potassium calcium-activated channel subfamily N member 3	Approved		KCa2.3, hSK3, SKCA3	1q21.3	AF031815	NM_002249		Potassium calcium-activated channels	255
6293	KCNN4	potassium calcium-activated channel subfamily N member 4	Approved		KCa3.1, hSK4, hKCa4, hIKCa1, IK	19q13.31	AF022797	NM_002250		Potassium calcium-activated channels	255
18867	KCNU1	potassium calcium-activated channel subfamily U member 1	Approved		KCa5.1, Slo3, KCNMC1, Kcnma3	8p11.23	BC028701	NM_001031836		Potassium calcium-activated channels	255
18865	KCNT1	potassium sodium-activated channel subfamily T member 1	Approved		KCa4.1, KIAA1422, SLACK, Slo2.2	9q34.3	AB037843	NM_020822	KCNT	Potassium sodium-activated channel subfamily T 	856
18866	KCNT2	potassium sodium-activated channel subfamily T member 2	Approved		KCa4.2, SLICK, SLO2.1	1q31.3	BX647852, AY359444, AK127807	NM_198503	KCNT	Potassium sodium-activated channel subfamily T 	856
6272	KCNK1	potassium two pore domain channel subfamily K member 1	Approved		K2p1.1, DPK, TWIK-1	1q42.2	U33632	NM_002245	KCNK	Potassium two pore domain channel subfamily K 	277
6273	KCNK10	potassium two pore domain channel subfamily K member 10	Approved		K2p10.1, TREK-2, TREK2, PPP1R97	14q31.3	AF279890	NM_021161	KCNK	Potassium two pore domain channel subfamily K 	277
6274	KCNK12	potassium two pore domain channel subfamily K member 12	Approved		THIK-2, THIK2, K2p12.1	2p16.3	AF287302	NM_022055	KCNK	Potassium two pore domain channel subfamily K 	277
6275	KCNK13	potassium two pore domain channel subfamily K member 13	Approved		K2p13.1, THIK-1, THIK1	14q32.11	AF287303	NM_022054	KCNK	Potassium two pore domain channel subfamily K 	277
13814	KCNK15	potassium two pore domain channel subfamily K member 15	Approved	KCNK11, KCNK14	K2p15.1, dJ781B1.1, KT3.3, KIAA0237, TASK5, TASK-5	20q13.12	AF257081	NM_022358	KCNK	Potassium two pore domain channel subfamily K 	277
14464	KCNK16	potassium two pore domain channel subfamily K member 16	Approved		K2p16.1, TALK-1, TALK1	6p21.2	AF358909	NM_032115	KCNK	Potassium two pore domain channel subfamily K 	277
14465	KCNK17	potassium two pore domain channel subfamily K member 17	Approved		K2p17.1, TALK-2, TALK2, TASK4, TASK-4	6p21.2	AF358910	NM_031460	KCNK	Potassium two pore domain channel subfamily K 	277
19439	KCNK18	potassium two pore domain channel subfamily K member 18	Approved		K2p18.1, TRESK-2, TRESK2, TRESK, TRIK	10q25.3	AB087138	NM_181840	KCNK	Potassium two pore domain channel subfamily K 	277
6277	KCNK2	potassium two pore domain channel subfamily K member 2	Approved		K2p2.1, TREK-1	1q41	AF004711	NM_014217	KCNK	Potassium two pore domain channel subfamily K 	277
6278	KCNK3	potassium two pore domain channel subfamily K member 3	Approved		K2p3.1, TASK, TASK-1	2p23.3	AF006823	NM_002246	KCNK	Potassium two pore domain channel subfamily K 	277
6279	KCNK4	potassium two pore domain channel subfamily K member 4	Approved		K2p4.1, TRAAK	11q13.1	AF247042	NM_033311	KCNK	Potassium two pore domain channel subfamily K 	277
6280	KCNK5	potassium two pore domain channel subfamily K member 5	Approved		K2p5.1, TASK-2	6p21.2	AF084830	NM_003740	KCNK	Potassium two pore domain channel subfamily K 	277
6281	KCNK6	potassium two pore domain channel subfamily K member 6	Approved		K2p6.1, TWIK-2	19q13.2	AF117708	NM_004823	KCNK	Potassium two pore domain channel subfamily K 	277
6282	KCNK7	potassium two pore domain channel subfamily K member 7	Approved		K2p7.1	11q13.1	AF110522	NM_005714	KCNK	Potassium two pore domain channel subfamily K 	277
6283	KCNK9	potassium two pore domain channel subfamily K member 9	Approved		K2p9.1, TASK3, TASK-3	8q24.3	AF212829	NM_016601	KCNK	Potassium two pore domain channel subfamily K 	277
6255	KCNJ1	potassium voltage-gated channel subfamily J member 1	Approved		Kir1.1, ROMK1	11q24.3	BC063109	NM_000220	KCNJ	Potassium voltage-gated channel subfamily J	276
6256	KCNJ10	potassium voltage-gated channel subfamily J member 10	Approved		Kir4.1, Kir1.2	1q23.2	U52155	NM_002241	KCNJ	Potassium voltage-gated channel subfamily J	276
6257	KCNJ11	potassium voltage-gated channel subfamily J member 11	Approved		Kir6.2, BIR	11p15.1	D50582	NM_000525	KCNJ	Potassium voltage-gated channel subfamily J	276
6258	KCNJ12	potassium voltage-gated channel subfamily J member 12	Approved	KCNJN1	Kir2.2, Kir2.2v, IRK2, hIRK1	17p11.2	L36069	NM_021012	KCNJ	Potassium voltage-gated channel subfamily J	276
6259	KCNJ13	potassium voltage-gated channel subfamily J member 13	Approved		Kir7.1, Kir1.4, LCA16	2q37.1	AJ006128	NM_002242	KCNJ	Potassium voltage-gated channel subfamily J	276
6260	KCNJ14	potassium voltage-gated channel subfamily J member 14	Approved		Kir2.4, IRK4	19q13.33	BC042033	NM_013348	KCNJ	Potassium voltage-gated channel subfamily J	276
6261	KCNJ15	potassium voltage-gated channel subfamily J member 15	Approved		Kir4.2, Kir1.3, IRKK	21q22.13-q22.2	Y10745	NM_002243	KCNJ	Potassium voltage-gated channel subfamily J	276
6262	KCNJ16	potassium voltage-gated channel subfamily J member 16	Approved		Kir5.1, BIR9	17q24.3	AF153815	NM_018658	KCNJ	Potassium voltage-gated channel subfamily J	276
39080	KCNJ18	potassium voltage-gated channel subfamily J member 18	Approved		KIR2.6, TTPP2	17p11.2		NM_001194958	KCNJ	Potassium voltage-gated channel subfamily J	276
6263	KCNJ2	potassium voltage-gated channel subfamily J member 2	Approved		Kir2.1, IRK1, LQT7	17q24.3	AF011904	NM_000891	KCNJ	Potassium voltage-gated channel subfamily J	276
6264	KCNJ3	potassium voltage-gated channel subfamily J member 3	Approved		Kir3.1, GIRK1, KGA	2q24.1	U50964	NM_002239	KCNJ	Potassium voltage-gated channel subfamily J	276
6265	KCNJ4	potassium voltage-gated channel subfamily J member 4	Approved		Kir2.3, HIR, HRK1, hIRK2, IRK3	22q13.1	U07364	NM_004981	KCNJ	Potassium voltage-gated channel subfamily J	276
6266	KCNJ5	potassium voltage-gated channel subfamily J member 5	Approved		Kir3.4, CIR, KATP1, GIRK4, LQT13	11q24.3	D50134	NM_000890	KCNJ	Potassium voltage-gated channel subfamily J	276
6267	KCNJ6	potassium voltage-gated channel subfamily J member 6	Approved	KCNJ7	Kir3.2, GIRK2, KATP2, BIR1, hiGIRK2	21q22.13	U24660	NM_002240	KCNJ	Potassium voltage-gated channel subfamily J	276
6269	KCNJ8	potassium voltage-gated channel subfamily J member 8	Approved		Kir6.1	12p12.1	BC000544	NM_004982	KCNJ	Potassium voltage-gated channel subfamily J	276
6270	KCNJ9	potassium voltage-gated channel subfamily J member 9	Approved		Kir3.3, GIRK3	1q23.2	U52152	NM_004983	KCNJ	Potassium voltage-gated channel subfamily J	276
6218	KCNA1	potassium voltage-gated channel subfamily A member 1	Approved	AEMK	Kv1.1, RBK1, HUK1, MBK1	12p13.32	L02750	NM_000217		Potassium voltage-gated channels	274
6219	KCNA10	potassium voltage-gated channel subfamily A member 10	Approved		Kv1.8	1p13.3	U96110	NM_005549		Potassium voltage-gated channels	274
6220	KCNA2	potassium voltage-gated channel subfamily A member 2	Approved		Kv1.2, HK4	1p13.3	L02752	NM_004974		Potassium voltage-gated channels	274
6221	KCNA3	potassium voltage-gated channel subfamily A member 3	Approved		Kv1.3, MK3, HLK3, HPCN3	1p13.3	L23499	NM_002232		Potassium voltage-gated channels	274
6222	KCNA4	potassium voltage-gated channel subfamily A member 4	Approved	KCNA4L	Kv1.4, HK1, HPCN2	11p14.1	M55514	NM_002233		Potassium voltage-gated channels	274
6224	KCNA5	potassium voltage-gated channel subfamily A member 5	Approved		Kv1.5, HK2, HPCN1	12p13.32	M83254	NM_002234		Potassium voltage-gated channels	274
6225	KCNA6	potassium voltage-gated channel subfamily A member 6	Approved		Kv1.6, HBK2, PPP1R96	12p13.32	X17622	NM_002235		Potassium voltage-gated channels	274
6226	KCNA7	potassium voltage-gated channel subfamily A member 7	Approved		Kv1.7, HAK6	19q13.33	AF315818	NM_031886		Potassium voltage-gated channels	274
6231	KCNB1	potassium voltage-gated channel subfamily B member 1	Approved		Kv2.1	20q13.13	AF026005	NM_004975		Potassium voltage-gated channels	274
6232	KCNB2	potassium voltage-gated channel subfamily B member 2	Approved		Kv2.2	8q21.11	U69962	NM_004770		Potassium voltage-gated channels	274
6233	KCNC1	potassium voltage-gated channel subfamily C member 1	Approved		Kv3.1	11p15.1	M96747	NM_004976		Potassium voltage-gated channels	274
6234	KCNC2	potassium voltage-gated channel subfamily C member 2	Approved		Kv3.2	12q21.1	AF268896	NM_153748		Potassium voltage-gated channels	274
6235	KCNC3	potassium voltage-gated channel subfamily C member 3	Approved	SCA13	Kv3.3	19q13.33	AB208930	NM_004977		Potassium voltage-gated channels	274
6236	KCNC4	potassium voltage-gated channel subfamily C member 4	Approved	C1orf30	Kv3.4, HKSHIIIC	1p13.3	BC101769	NM_001039574		Potassium voltage-gated channels	274
6237	KCND1	potassium voltage-gated channel subfamily D member 1	Approved		Kv4.1	Xp11.23	AF166003	NM_004979		Potassium voltage-gated channels	274
6238	KCND2	potassium voltage-gated channel subfamily D member 2	Approved		Kv4.2, RK5, KIAA1044	7q31.31	AJ010969	NM_012281		Potassium voltage-gated channels	274
6239	KCND3	potassium voltage-gated channel subfamily D member 3	Approved	SCA22, SCA19	Kv4.3, KSHIVB	1p13.2	AF048713	NM_172198		Potassium voltage-gated channels	274
6246	KCNF1	potassium voltage-gated channel modifier subfamily F member 1	Approved	KCNF	Kv5.1, kH1, IK8	2p25.1	AF033382	NM_002236		Potassium voltage-gated channels	274
6248	KCNG1	potassium voltage-gated channel modifier subfamily G member 1	Approved	KCNG	Kv6.1, kH2, K13	20q13.13	AF033383	NM_002237		Potassium voltage-gated channels	274
6249	KCNG2	potassium voltage-gated channel modifier subfamily G member 2	Approved		Kv6.2, KCNF2	18q23	AJ011021	NM_012283		Potassium voltage-gated channels	274
18306	KCNG3	potassium voltage-gated channel modifier subfamily G member 3	Approved		Kv6.3	2p21	AB070604	NM_172344		Potassium voltage-gated channels	274
19697	KCNG4	potassium voltage-gated channel modifier subfamily G member 4	Approved		Kv6.4	16q24.1	AF348984	NM_172347		Potassium voltage-gated channels	274
6250	KCNH1	potassium voltage-gated channel subfamily H member 1	Approved		Kv10.1, eag, h-eag, eag1	1q32.2	AJ001366	NM_002238		Potassium voltage-gated channels	274
6251	KCNH2	potassium voltage-gated channel subfamily H member 2	Approved	LQT2	Kv11.1, HERG, erg1	7q36.1	U04270	NM_000238		Potassium voltage-gated channels	274
6252	KCNH3	potassium voltage-gated channel subfamily H member 3	Approved		Kv12.2, BEC1, elk2	12q13.12	AB022696	NM_012284		Potassium voltage-gated channels	274
6253	KCNH4	potassium voltage-gated channel subfamily H member 4	Approved		Kv12.3, elk1	17q21.2	AB022698	NM_012285		Potassium voltage-gated channels	274
6254	KCNH5	potassium voltage-gated channel subfamily H member 5	Approved		Kv10.2, H-EAG2, eag2	14q23.2	U69185	NM_139318		Potassium voltage-gated channels	274
18862	KCNH6	potassium voltage-gated channel subfamily H member 6	Approved		Kv11.2, erg2, HERG2	17q23.3	AF311913	NM_030779		Potassium voltage-gated channels	274
18863	KCNH7	potassium voltage-gated channel subfamily H member 7	Approved		Kv11.3, HERG3, erg3	2q24.2	AF032897	NM_033272		Potassium voltage-gated channels	274
18864	KCNH8	potassium voltage-gated channel subfamily H member 8	Approved		Kv12.1, elk3	3p24.3	AY053503	NM_144633		Potassium voltage-gated channels	274
6294	KCNQ1	potassium voltage-gated channel subfamily Q member 1	Approved	LQT, KCNA9	Kv7.1, KCNA8, KVLQT1, JLNS1, LQT1	11p15.5-p15.4	AF000571	NM_000218		Potassium voltage-gated channels	274
6296	KCNQ2	potassium voltage-gated channel subfamily Q member 2	Approved	EBN, EBN1	Kv7.2, ENB1, BFNC, KCNA11, HNSPC	20q13.33	AF033348	NM_172109		Potassium voltage-gated channels	274
6297	KCNQ3	potassium voltage-gated channel subfamily Q member 3	Approved	EBN2	Kv7.3	8q24.22	AB208890	NM_004519		Potassium voltage-gated channels	274
6298	KCNQ4	potassium voltage-gated channel subfamily Q member 4	Approved	DFNA2	Kv7.4	1p34.2	AF105202	NM_004700		Potassium voltage-gated channels	274
6299	KCNQ5	potassium voltage-gated channel subfamily Q member 5	Approved		Kv7.5	6q13	AF202977	NM_019842		Potassium voltage-gated channels	274
6300	KCNS1	potassium voltage-gated channel modifier subfamily S member 1	Approved		Kv9.1	20q13.12	AF043473	NM_002251		Potassium voltage-gated channels	274
6301	KCNS2	potassium voltage-gated channel modifier subfamily S member 2	Approved		Kv9.2	8q22.2	AB032970	NM_020697		Potassium voltage-gated channels	274
6302	KCNS3	potassium voltage-gated channel modifier subfamily S member 3	Approved		Kv9.3	2p24.2	AF043472	NM_002252		Potassium voltage-gated channels	274
18861	KCNV1	potassium voltage-gated channel modifier subfamily V member 1	Approved		Kv8.1	8q23.2	AF167082	NM_014379		Potassium voltage-gated channels	274
19698	KCNV2	potassium voltage-gated channel modifier subfamily V member 2	Approved		Kv8.2	9p24.2	AF348983	NM_133497		Potassium voltage-gated channels	274
8533	P2RX1	purinergic receptor P2X 1	Approved		P2X1	17p13.3	X83688	NM_002558	P2RX	Purinergic receptors P2X	214
15459	P2RX2	purinergic receptor P2X 2	Approved	DFNA41	P2X2	12q24.33	AF109387		P2RX	Purinergic receptors P2X	214
8534	P2RX3	purinergic receptor P2X 3	Approved		P2X3	11q12.1	Y07683	NM_002559	P2RX	Purinergic receptors P2X	214
8535	P2RX4	purinergic receptor P2X 4	Approved		P2X4	12q24.31	Y07684	NM_175567	P2RX	Purinergic receptors P2X	214
8536	P2RX5	purinergic receptor P2X 5	Approved		P2X5, LRH-1	17p13.2	AF016709	NM_002561, NM_175080, NM_175081	P2RX	Purinergic receptors P2X	214
8538	P2RX6	purinergic receptor P2X 6	Approved	P2RXL1	P2XM, MGC129625, P2X6	22q11.21		NM_005446	P2RX	Purinergic receptors P2X	214
8537	P2RX7	purinergic receptor P2X 7	Approved		P2X7, MGC20089	12q24.31	Y09561	NM_002562	P2RX	Purinergic receptors P2X	214
10483	RYR1	ryanodine receptor 1	Approved	MHS, MHS1, CCO	RYR, PPP1R137	19q13.2	J05200		RYR	Ryanodine receptors	287
10484	RYR2	ryanodine receptor 2	Approved	ARVD2	ARVC2, VTSIP	1q43	X91869	NM_001035	RYR	Ryanodine receptors	287
10485	RYR3	ryanodine receptor 3	Approved			15q13.3-q14			RYR	Ryanodine receptors	287
10599	SCNN1A	sodium channel epithelial 1 alpha subunit	Approved	SCNN1	ENaCalpha	12p13	Z92978		SCNN	Sodium channels epithelial	185
10600	SCNN1B	sodium channel epithelial 1 beta subunit	Approved		ENaCbeta	16p12.2-p12.1	X87159		SCNN	Sodium channels epithelial	185
10601	SCNN1D	sodium channel epithelial 1 delta subunit	Approved		ENaCdelta, dNaCh	1p36.33	U38254	NM_002978	SCNN	Sodium channels epithelial	185
10602	SCNN1G	sodium channel epithelial 1 gamma subunit	Approved		ENaCgamma, SCNEG	16p12.2	U48937	NM_001039	SCNN	Sodium channels epithelial	185
19082	NALCN	sodium leak channel, non-selective	Approved	VGCNL1	bA430M15.1, CanIon	13q32.3-q33.1	AY141972	NM_052867	NALCN	Sodium leak channels, non selective	283
10582	SCN10A	sodium voltage-gated channel alpha subunit 10	Approved		Nav1.8, hPN3, SNS, PN3	3p22.2	AF117907	NM_006514		Sodium voltage-gated channel alpha subunits	1203
10583	SCN11A	sodium voltage-gated channel alpha subunit 11	Approved	SCN12A	Nav1.9, NaN, SNS-2	3p22.2	AF126739	NM_014139		Sodium voltage-gated channel alpha subunits	1203
10585	SCN1A	sodium voltage-gated channel alpha subunit 1	Approved	SCN1, FEB3	Nav1.1, GEFSP2, HBSCI, NAC1, SMEI	2q24.3	AB093548	NM_006920		Sodium voltage-gated channel alpha subunits	1203
10588	SCN2A	sodium voltage-gated channel alpha subunit 2	Approved	SCN2A1, SCN2A2	Nav1.2, HBSCII, HBSCI	2q24.3	AB208888	NM_021007		Sodium voltage-gated channel alpha subunits	1203
10590	SCN3A	sodium voltage-gated channel alpha subunit 3	Approved		Nav1.3	2q24.3	AF035685	NM_006922		Sodium voltage-gated channel alpha subunits	1203
10591	SCN4A	sodium voltage-gated channel alpha subunit 4	Approved	HYKPP	Nav1.4, HYPP, SkM1	17q23.3	U24693	NM_000334		Sodium voltage-gated channel alpha subunits	1203
10593	SCN5A	sodium voltage-gated channel alpha subunit 5	Approved	CMD1E	Nav1.5, LQT3, HB1, HBBD, PFHB1, IVF, HB2, HH1, SSS1, CDCD2, CMPD2, ICCD	3p22.2	AJ310893	NM_198056		Sodium voltage-gated channel alpha subunits	1203
10596	SCN8A	sodium voltage-gated channel alpha subunit 8	Approved	MED	Nav1.6, NaCh6, PN4, CerIII, CIAT	12q13.13	AB027567	NM_014191		Sodium voltage-gated channel alpha subunits	1203
10597	SCN9A	sodium voltage-gated channel alpha subunit 9	Approved		Nav1.7, PN1, NE-NA, NENA, ETHA	2q24.3	X82835	NM_002977		Sodium voltage-gated channel alpha subunits	1203
10586	SCN1B	sodium voltage-gated channel beta subunit 1	Approved			19q13.11				Sodium voltage-gated channel beta subunits	1204
10589	SCN2B	sodium voltage-gated channel beta subunit 2	Approved			11q23.3	AY358945	NM_004588		Sodium voltage-gated channel beta subunits	1204
20665	SCN3B	sodium voltage-gated channel beta subunit 3	Approved		HSA243396	11q24.1	AJ243396	NM_018400		Sodium voltage-gated channel beta subunits	1204
10592	SCN4B	sodium voltage-gated channel beta subunit 4	Approved		LQT10	11q23.3	AY149967			Sodium voltage-gated channel beta subunits	1204
497	TRPA1	transient receptor potential cation channel subfamily A member 1	Approved	ANKTM1		8q21.11	Y10601	NM_007332	TRP	Transient receptor potential cation channels	249
12333	TRPC1	transient receptor potential cation channel subfamily C member 1	Approved		HTRP-1	3q23	X89066	NM_003304	TRP	Transient receptor potential cation channels	249
12334	TRPC2	transient receptor potential cation channel subfamily C member 2 (pseudogene)	Approved			11p15.4	X89067	NR_002720	TRP	Transient receptor potential cation channels	249
12335	TRPC3	transient receptor potential cation channel subfamily C member 3	Approved			4q27	Y13758	NM_003305	TRP	Transient receptor potential cation channels	249
12336	TRPC4	transient receptor potential cation channel subfamily C member 4	Approved		HTRP4, TRP4	13q13.3	U40983	NM_003306	TRP	Transient receptor potential cation channels	249
12337	TRPC5	transient receptor potential cation channel subfamily C member 5	Approved		PPP1R159	Xq23	AF054568	NM_012471	TRP	Transient receptor potential cation channels	249
12338	TRPC6	transient receptor potential cation channel subfamily C member 6	Approved	FSGS2	TRP6	11q22.1	AJ006276	NM_004621	TRP	Transient receptor potential cation channels	249
20754	TRPC7	transient receptor potential cation channel subfamily C member 7	Approved			5q31.1	AJ272034	NM_020389	TRP	Transient receptor potential cation channels	249
7146	TRPM1	transient receptor potential cation channel subfamily M member 1	Approved	MLSN1	LTRPC1, CSNB1C	15q13.3	AF071787	NM_002420	TRP	Transient receptor potential cation channels	249
12339	TRPM2	transient receptor potential cation channel subfamily M member 2	Approved	TRPC7	KNP3, LTRPC2, NUDT9L1, NUDT9H, EREG1	21q22.3	AB001535	NM_003307	TRP	Transient receptor potential cation channels	249
17992	TRPM3	transient receptor potential cation channel subfamily M member 3	Approved		KIAA1616, LTRPC3, GON-2	9q21.12-q21.13	AB046836	NM_206945	TRP	Transient receptor potential cation channels	249
17993	TRPM4	transient receptor potential cation channel subfamily M member 4	Approved		FLJ20041	19q13.3	AK000048	NM_017636	TRP	Transient receptor potential cation channels	249
14323	TRPM5	transient receptor potential cation channel subfamily M member 5	Approved		LTRPC5, MTR1	11p15.5	AF177473	NM_014555	TRP	Transient receptor potential cation channels	249
17995	TRPM6	transient receptor potential cation channel subfamily M member 6	Approved	HOMG, HSH	CHAK2, FLJ22628	9q21.13	AK026281	NM_017662	TRP	Transient receptor potential cation channels	249
17994	TRPM7	transient receptor potential cation channel subfamily M member 7	Approved		CHAK1, LTRPC7, TRP-PLIK	15q21.2	AF346629	NM_017672	TRP	Transient receptor potential cation channels	249
17961	TRPM8	transient receptor potential cation channel subfamily M member 8	Approved			2q37.1	AC005538	NM_024080	TRP	Transient receptor potential cation channels	249
13356	MCOLN1	mucolipin 1	Approved		TRPML1, ML4, MLIV, MST080, MSTP080, TRPM-L1	19p13.2	AF249319	NM_020533	TRP	Transient receptor potential cation channels	249
13357	MCOLN2	mucolipin 2	Approved		TRPML2, FLJ36691, TRP-ML2	1p22.3	AK094010	NM_153259	TRP	Transient receptor potential cation channels	249
13358	MCOLN3	mucolipin 3	Approved		TRPML3, FLJ11006, TRP-ML3	1p22.3	AF475085	NM_018298	TRP	Transient receptor potential cation channels	249
9009	PKD2	polycystin 2, transient receptor potential cation channel	Approved		PKD4, PC2, Pc-2, TRPP2	4q22.1	U50928	NM_000297	TRP	Transient receptor potential cation channels	249
9011	PKD2L1	polycystin 2 like 1, transient receptor potential cation channel	Approved	PKD2L, PKDL	PCL, TRPP3	10q24.31	AF094827	NM_016112	TRP	Transient receptor potential cation channels	249
9012	PKD2L2	polycystin 2 like 2, transient receptor potential cation channel	Approved		TRPP5	5q31.2	AF118125	NM_014386	TRP	Transient receptor potential cation channels	249
12716	TRPV1	transient receptor potential cation channel subfamily V member 1	Approved	VR1		17p13.2	AJ272063	NM_018727	TRP	Transient receptor potential cation channels	249
18082	TRPV2	transient receptor potential cation channel subfamily V member 2	Approved		VRL, VRL-1, VRL1	17p11.2	AF129112	NM_016113	TRP	Transient receptor potential cation channels	249
18084	TRPV3	transient receptor potential cation channel subfamily V member 3	Approved		VRL3	17p13.2	AF514998	NM_145068	TRP	Transient receptor potential cation channels	249
18083	TRPV4	transient receptor potential cation channel subfamily V member 4	Approved		OTRPC4, TRP12, VROAC, VRL-2, VR-OAC, CMT2C	12q24.11	AF263523	NM_021625	TRP	Transient receptor potential cation channels	249
3145	TRPV5	transient receptor potential cation channel subfamily V member 5	Approved	ECAC1	CaT2	7q34	AJ271207	NM_019841	TRP	Transient receptor potential cation channels	249
14006	TRPV6	transient receptor potential cation channel subfamily V member 6	Approved	ECAC2	CaT1	7q34	AJ277909	NM_014274	TRP	Transient receptor potential cation channels	249
18182	TPCN1	two pore segment channel 1	Approved		KIAA1169, FLJ20612, TPC1	12q24.13	AB032995	NM_017901	TPCN	Two pore segment channels	247
20820	TPCN2	two pore segment channel 2	Approved		TPC2	11q13.3	AK023366	NM_139075	TPCN	Two pore segment channels	247
12669	VDAC1	voltage dependent anion channel 1	Approved		MGC111064, PORIN	5q31.1			VDAC	Voltage dependent anion channels	306
12672	VDAC2	voltage dependent anion channel 2	Approved			10q22.2	BC000165	NM_003375	VDAC	Voltage dependent anion channels	306
12674	VDAC3	voltage dependent anion channel 3	Approved		HD-VDAC3	8p11.21	AF038962		VDAC	Voltage dependent anion channels	306
19027	LRRC8A	leucine rich repeat containing 8 VRAC subunit A	Approved	LRRC8	KIAA1437, FLJ10337, SWELL1	9q34.11	AB037858	NM_019594	LRRC8	Volume regulated anion channel subunits	1158
30692	LRRC8B	leucine rich repeat containing 8 VRAC subunit B	Approved		TA-LRRP, KIAA0231	1p22.2	AF385436	NM_015350	LRRC8	Volume regulated anion channel subunits	1158
25075	LRRC8C	leucine rich repeat containing 8 VRAC subunit C	Approved		AD158	1p22.2		NM_032270	LRRC8	Volume regulated anion channel subunits	1158
16992	LRRC8D	leucine rich repeat containing 8 VRAC subunit D	Approved	LRRC5	FLJ10470	1p22.2	AK001332	NM_018103	LRRC8	Volume regulated anion channel subunits	1158
26272	LRRC8E	leucine rich repeat containing 8 VRAC subunit E	Approved		FLJ23420	19p13.2		NM_025061	LRRC8	Volume regulated anion channel subunits	1158
29504	ZACN	zinc activated ion channel	Approved	LGICZ1	LGICZ, L2, ZAC, ZAC1	17q25.1	AK122638	NM_180990	ZACN	Zinc activated channels	176
